id,pop,lat,lon,score
59151717001,624,49.2886,-122.7933,0.518126075250201
59151717002,0,49.2861,-122.7932,0.530252698923634
59151717007,0,49.2893,-122.787,0.49851575931420095
59151718001,363,49.2931,-122.8057,0.29355782738047803
59151718002,32,49.2928,-122.8062,0.269382430127522
59151719002,425,49.2957,-122.8063,0.311655548409905
59151719005,203,49.2981,-122.7997,0.307807887941477
59151719007,917,49.2976,-122.8048,0.324182830571066
59151719009,290,49.2981,-122.7982,0.31480655419993603
59151720002,"1,040",49.3015,-122.804,0.309511690644241
59151721001,64,49.3018,-122.8105,0.323139745644971
59151721003,115,49.2995,-122.8107,0.325928719932641
59151721005,349,49.3031,-122.8083,0.292938996058019
59151721006,474,49.3018,-122.8097,0.320000648053401
59151721007,143,49.3055,-122.8079,0.26810483884281894
59151723001,216,49.2958,-122.8114,0.328908878044166
59151723003,195,49.29600000000001,-122.8149,0.331186090880463
59151724001,316,49.2985,-122.821,0.318076012742136
59151724002,222,49.2979,-122.819,0.31856797592923497
59151726001,203,49.2891,-122.8183,0.354206163526857
59151726002,294,49.2886,-122.8148,0.366267240636375
59151727001,640,49.288,-122.8173,0.35986134832059
59151728001,73,49.2923,-122.8122,0.301351894927401
59151728002,404,49.2908,-122.8112,0.27843486549157204
59151733002,305,49.3552,-123.0393,0.310670257776333
59151733003,800,49.3459,-123.0423,0.349968293315594
59151734005,82,49.3442,-123.071,0.336695487531745
59151736001,32,49.3678,-123.0987,0.303445034158362
59151736002,321,49.3667,-123.0986,0.29877761832084304
59151737001,431,49.3625,-123.1016,0.303459826057508
59151738001,64,49.361,-123.0994,0.299026286349075
59151738002,172,49.3608,-123.0971,0.271144770889251
59151738003,106,49.3599,-123.0935,0.283615001153117
59151739002,96,49.3622,-123.1203,0.275698669851453
59151739003,52,49.3635,-123.1202,0.27629725810959493
59151741001,62,49.3617,-123.1249,0.27541294671576194
59151741003,272,49.36,-123.1277,0.256414122444805
59151741004,127,49.3564,-123.1291,0.275118553419937
59151741005,90,49.3597,-123.1248,0.274521048199987
59151742001,116,49.3598,-123.1318,0.277677323903331
59151742002,56,49.3568,-123.1345,0.246765400607594
59151742003,137,49.3558,-123.1337,0.24809100853990398
59151742004,60,49.3558,-123.1374,0.245214243301728
59151743001,51,49.3554,-123.1469,0.2318780061681
59151743002,26,49.354,-123.1475,0.260409034655965
59151743003,60,49.3529,-123.1458,0.249307637108947
59151743004,15,49.3533,-123.1421,0.264687203731236
59151743005,82,49.3525,-123.1413,0.24888141605368902
59151743006,45,49.3544,-123.1416,0.250405880791187
59151743007,61,49.3553,-123.1418,0.250405880791187
59151743008,77,49.3572,-123.1394,0.23828284243066603
59151744001,53,49.353,-123.1361,0.256634528471587
59151744003,156,49.3504,-123.1398,0.261257044061437
59151744004,18,49.3491,-123.1354,0.237260033026448
59151744005,110,49.3486,-123.1419,0.258994668970841
59151744006,65,49.3514,-123.1369,0.253885032300941
59151744007,0,49.3523,-123.1336,0.262117681192319
59151745001,53,49.3473,-123.1417,0.268140911177355
59151745002,27,49.3469,-123.1435,0.26095584346597
59151745004,95,49.3457,-123.1363,0.256637084713273
59151745005,67,49.3474,-123.1335,0.248003549720025
59151745006,73,49.35,-123.1313,0.23855552275200198
59151745008,5,49.3445,-123.1353,0.270140281365781
59151745011,76,49.3447,-123.1402,0.27771920348310497
59151746001,64,49.3433,-123.1357,0.270311289578842
59151746002,34,49.3417,-123.1359,0.274923941841789
59151746003,93,49.3435,-123.1318,0.27567301959407203
59151746006,21,49.3406,-123.1265,0.273995245913339
59151746010,131,49.3394,-123.1318,0.272851833574376
59151746012,60,49.3396,-123.1289,0.274286845657872
59151747002,68,49.355,-123.1281,0.262494251479234
59151747003,89,49.3517,-123.1323,0.253209570368835
59151747004,214,49.3505,-123.1254,0.269247360640946
59151747005,0,49.3466,-123.1266,0.27277532741316
59151747006,10,49.3527,-123.1207,0.276402345604849
59151747007,15,49.3444,-123.1265,0.274245613953361
59151747008,37,49.3618,-123.1191,0.276271400675583
59151747009,104,49.36,-123.1206,0.27468738018521105
59151748001,85,49.341,-123.1475,0.26994642004737196
59151748002,316,49.342,-123.1429,0.235523906723471
59151748006,131,49.3394,-123.1408,0.311836025766646
59151749001,178,49.3454,-123.1524,0.25718396323631304
59151749002,59,49.3468,-123.1487,0.25792775177994604
59151749003,10,49.3432,-123.1492,0.267004220135161
59151749004,59,49.3425,-123.1514,0.26014833547078897
59151749005,53,49.3437,-123.1541,0.47376671765520706
59151750003,478,49.3399,-123.1526,0.505674623750039
59151750004,0,49.34,-123.1478,0.303223541230014
59151751001,29,49.3402,-123.164,0.41736452488556497
59151751002,306,49.3398,-123.1612,0.5056181096412391
59151751005,60,49.3409,-123.1583,0.49252223455940003
59151752003,179,49.3427,-123.1626,0.441212123616058
59151752004,342,49.3457,-123.1617,0.251286570309677
59151752005,0,49.3437,-123.1626,0.423869013304642
59151753005,120,49.3481,-123.1483,0.250598923106131
59151753006,334,49.3484,-123.1573,0.246063036946674
59151756001,37,49.3459,-123.0701,0.323827944048406
59151756002,51,49.3459,-123.0691,0.30085771030820296
59151756003,34,49.3455,-123.0672,0.29897293162428806
59151756004,110,49.3469,-123.0672,0.272432920459526
59151756005,46,49.3446,-123.0673,0.306763361439546
59151756006,52,49.3442,-123.0693,0.32511010172767896
59151756007,52,49.3428,-123.0703,0.34414600832115894
59151757001,97,49.3419,-123.0703,0.343446407875555
59151757002,48,49.3408,-123.0702,0.35303826762606705
59151757003,89,49.3408,-123.0677,0.34781360856434
59151757004,229,49.3425,-123.0663,0.32274577826553696
59151758001,89,49.3397,-123.0702,0.356604818634026
59151758002,109,49.3388,-123.0703,0.36166133892039204
59151758003,62,49.3388,-123.0667,0.353787536004624
59151758004,61,49.3379,-123.0667,0.360467826171377
59151758005,78,49.3397,-123.0667,0.348738557126344
59151758006,32,49.3406,-123.0658,0.331798490788557
59151759001,92,49.3379,-123.0703,0.36442346254230107
59151759002,186,49.3368,-123.0703,0.37704813341454707
59151759003,68,49.3359,-123.0704,0.380845337666041
59151759004,31,49.3359,-123.0678,0.374612489128654
59151759005,39,49.3368,-123.0677,0.370391153863455
59151759006,25,49.3361,-123.0658,0.365116434428448
59151759007,33,49.337,-123.0658,0.36298736792379
59151760001,181,49.3428,-123.0626,0.20310911366745302
59151760002,31,49.3406,-123.0639,0.32677929283510904
59151760003,24,49.3406,-123.0618,0.319336655426844
59151760004,77,49.3397,-123.0627,0.334270230551914
59151760008,42,49.3365,-123.064,0.36042929930368
59151760009,33,49.3361,-123.062,0.347399191792179
59151760011,157,49.338,-123.0626,0.344584289344822
59151761001,82,49.3353,-123.0675,0.37568231323766904
59151761002,129,49.3345,-123.0673,0.371494182855711
59151761003,51,49.3348,-123.0652,0.367553790198724
59151761004,47,49.3344,-123.0634,0.356439050732816
59151761005,52,49.3347,-123.0628,0.357035009980873
59151761006,69,49.3352,-123.0614,0.35141622669293104
59151761007,57,49.3347,-123.06,0.3440466988640539
59151762001,68,49.3383,-123.0571,0.291097642249411
59151762004,86,49.3374,-123.0594,0.33760961025126696
59151762005,51,49.33600000000001,-123.0594,0.345191160559835
59151762006,213,49.3371,-123.056,0.303247996709637
59151763001,49,49.3387,-123.0593,0.326864368383618
59151763002,286,49.3398,-123.0546,0.287597657593497
59151763003,109,49.3365,-123.0538,0.35208899429715707
59151764002,87,49.3415,-123.0501,0.328412769322481
59151764003,626,49.3402,-123.0485,0.271713402292221
59151765001,105,49.3383,-123.0492,0.365977392425428
59151765002,157,49.337,-123.0465,0.37081704066896404
59151765003,138,49.3388,-123.0444,0.37092994882468605
59151765004,158,49.3373,-123.043,0.397279585061389
59151766001,83,49.3386,-123.0422,0.39258163087626
59151766002,171,49.3373,-123.0416,0.40342034708108204
59151766003,301,49.3359,-123.0421,0.406625403539944
59151766004,230,49.3362,-123.0476,0.37865843689607204
59151766005,92,49.335,-123.043,0.405181967545535
59151767005,595,49.3396,-123.0404,0.385583227737062
59151767006,0,49.3365,-123.0387,0.42468760390583393
59151768002,135,49.3399,-123.036,0.40368148971661405
59151768006,60,49.3395,-123.0374,0.40540237520457595
59151768007,429,49.3375,-123.0348,0.40957526569242897
59151769001,163,49.344,-123.0407,0.35975497463638895
59151769002,160,49.343,-123.0418,0.34123439341441497
59151769003,135,49.3425,-123.039,0.372610046207335
59151770001,131,49.3427,-123.046,0.331280522907945
59151770002,123,49.3421,-123.0418,0.362673574173293
59151770003,107,49.3414,-123.0468,0.33306945070862104
59151771003,583,49.3448,-123.0512,0.202375730062711
59151772001,503,49.3433,-123.0586,0.21431918150750898
59151772002,54,49.3425,-123.0603,0.25992702025052106
59151775013,247,49.2245,-122.6728,0.254296107294754
59151775014,0,49.2243,-122.6674,0.2466013559509
59151775015,0,49.2241,-122.668,0.25711401327664
59151775017,0,49.2322,-122.6596,0.18301196990410498
59151775018,427,49.2232,-122.6695,0.326976374113451
59151775019,5,49.2222,-122.6668,0.33561984643285997
59151775022,0,49.2251,-122.6661,0.244268575104089
59151776003,122,49.2282,-122.6431,0.206663655371036
59151776004,40,49.2267,-122.6426,0.24644852906455397
59151777001,161,49.229,-122.6547,0.20364017808009
59151777004,397,49.2287,-122.649,0.18942640699650198
59151778001,219,49.2272,-122.6539,0.203651061867555
59151778002,208,49.2258,-122.6528,0.24987744830148603
59151778003,178,49.2253,-122.6546,0.25753122868674
59151779001,146,49.2244,-122.6593,0.31419137580343104
59151779002,86,49.2244,-122.6575,0.318104908130213
59151779003,344,49.223,-122.6534,0.319367469125284
59151780001,86,49.2244,-122.661,0.31945268467587606
59151780002,224,49.2233,-122.6622,0.331354925584967
59151780003,158,49.2224,-122.659,0.318108309885156
59151781002,129,49.2284,-122.6588,0.24601649474542897
59151781003,105,49.2243,-122.6639,0.3132581848897
59151781004,89,49.2228,-122.6638,0.33421935920226503
59151781006,787,49.2282,-122.6615,0.19371502292617002
59151782001,5,49.2206,-122.6597,0.3438724545165481
59151782003,0,49.2207,-122.6629,0.352456696469749
59151782004,373,49.2182,-122.6618,0.321147736968197
59151783003,207,49.218,-122.6533,0.30559439251916803
59151783004,318,49.2158,-122.6566,0.29578724007621804
59151783009,10,49.2198,-122.6527,0.32758436031848304
59151784001,110,49.2165,-122.6614,0.339180655079819
59151784002,145,49.2157,-122.6603,0.337590618231541
59151784003,170,49.2142,-122.6599,0.33851630032081104
59151785001,140,49.2138,-122.6556,0.31600364420328697
59151785002,63,49.2145,-122.6536,0.22570078452431
59151785003,320,49.2122,-122.6556,0.23471789571847
59151785004,40,49.2111,-122.6533,0.22643350625946201
59151786001,750,49.216,-122.6516,0.305688376128004
59151787001,213,49.2141,-122.6496,0.247970107526759
59151787002,336,49.2121,-122.6506,0.23013480436008302
59151788001,20,49.2175,-122.6472,0.270343442249314
59151788002,104,49.2156,-122.6469,0.258333760730888
59151788003,144,49.2152,-122.6441,0.247273645782572
59151789001,90,49.214,-122.6437,0.215388131043072
59151789002,218,49.2134,-122.644,0.22625161085284098
59151790001,115,49.2173,-122.6431,0.29404934548481104
59151790002,140,49.2161,-122.6428,0.24600105924343998
59151790003,52,49.2155,-122.6403,0.303066143288224
59151790004,167,49.2155,-122.6379,0.29936861847344803
59151791001,0,49.2183,-122.6453,0.299224354431253
59151791003,397,49.2181,-122.6353,0.320641714315798
59151791004,434,49.2192,-122.6435,0.273306831198887
59151792001,59,49.2201,-122.6406,0.300865112314166
59151792002,176,49.2201,-122.6356,0.31169044422218395
59151792003,124,49.2193,-122.6362,0.30950620522224104
59151793001,79,49.2249,-122.6419,0.24241626152103196
59151793002,63,49.222,-122.6404,0.277099880682063
59151793003,791,49.2234,-122.6453,0.249190693692703
59151794001,244,49.223,-122.649,0.280668982946244
59151794002,174,49.2214,-122.6478,0.29010649456486
59151795001,186,49.224,-122.6363,0.242476383401007
59151795002,278,49.2226,-122.6361,0.246712967336557
59151796001,141,49.2275,-122.633,0.197946477003662
59151796003,211,49.2257,-122.635,0.24580954332362398
59151796004,170,49.2249,-122.6357,0.242184331312757
59151797003,249,49.2215,-122.6353,0.24795519700677
59151797004,159,49.2239,-122.6303,0.291780711235586
59151798001,61,49.2271,-122.6307,0.23518843827284697
59151798002,115,49.2256,-122.6302,0.24679748350946804
59151798003,159,49.2271,-122.6261,0.19944578366604604
59151798004,98,49.226000000000006,-122.625,0.234629015792732
59151799001,90,49.2251,-122.625,0.23928578316958699
59151799002,82,49.2242,-122.625,0.245712430028688
59151799003,189,49.2241,-122.6267,0.24608992303119898
59151800001,662,49.2218,-122.6273,0.29398792375732896
59151801001,663,49.2188,-122.6274,0.238339736343807
59151801002,24,49.218,-122.6253,0.244974524674562
59151802003,29,49.2151,-122.6258,0.230672495547092
59151802004,28,49.2152,-122.6247,0.23763054272310802
59151802007,624,49.2155,-122.6285,0.302172937550283
59151802008,107,49.2148,-122.6241,0.236008297273512
59151803001,244,49.2165,-122.6354,0.300122406138075
59151803002,29,49.2155,-122.6327,0.316436638298556
59151803003,40,49.214,-122.6328,0.307315866486519
59151803004,74,49.2139,-122.6342,0.30673861107856104
59151804001,70,49.2135,-122.6403,0.29067842016379103
59151804002,236,49.2134,-122.6374,0.282677062671644
59151804003,55,49.2135,-122.6368,0.28081400805705203
59151804004,45,49.2117,-122.6372,0.27210555779827805
59151804005,47,49.2116,-122.6352,0.27583659019273105
59151805002,316,49.2106,-122.6306,0.284325978687029
59151805003,530,49.2082,-122.6438,0.22628981467501502
59151806001,27,49.2099,-122.6519,0.22646343006367
59151806002,28,49.2099,-122.6504,0.23037472184180602
59151806003,56,49.2091,-122.6501,0.229534004789392
59151806004,39,49.2091,-122.6489,0.226163342609388
59151806005,23,49.2099,-122.6488,0.225911923070641
59151806006,24,49.2083,-122.6489,0.229326910060793
59151806007,24,49.2083,-122.6504,0.22970771028501
59151807001,38,49.2097,-122.6548,0.228185501688391
59151807002,17,49.2091,-122.6535,0.227777376853043
59151807003,15,49.2099,-122.6534,0.22827474061806602
59151807004,0,49.2091,-122.6516,0.228784242131391
59151807005,53,49.2083,-122.6519,0.22571637214620002
59151807006,18,49.2083,-122.6534,0.22787509818970103
59151807009,10,49.2074,-122.6504,0.229408560687712
59151807010,10,49.2066,-122.6504,0.22296735131776102
59151807011,56,49.207,-122.6489,0.22643756445673
59151807012,56,49.2075,-122.6522,0.227139879661773
59151808005,0,49.2063,-122.6584,0.22450943366584805
59151808006,17,49.2056,-122.6577,0.22145748591512698
59151808007,21,49.2049,-122.657,0.22123366344725
59151808008,21,49.2042,-122.6562,0.21820974852780398
59151808017,0,49.2068,-122.6516,0.22359199885425002
59151808018,61,49.2033,-122.6581,0.226801054909327
59151808020,130,49.2024,-122.6593,0.22778882450757199
59151808021,119,49.2071,-122.6556,0.22430217374139302
59151808024,109,49.2015,-122.6567,0.226026137422096
59151809002,0,49.2189,-122.6666,0.33470774567768
59151809003,44,49.2191,-122.6638,0.339623473851716
59151809006,0,49.2127,-122.6662,0.294150932393295
59151809007,0,49.2126,-122.6638,0.216478260852439
59151809008,5,49.2105,-122.6645,0.14055868045348902
59151809010,45,49.21100000000001,-122.6563,0.23558686224541697
59151809012,51,49.2079,-122.6593,0.21812026075327698
59151809013,43,49.2073,-122.6586,0.221136838019602
59151809019,133,49.2038,-122.6595,0.218224163124968
59151809020,22,49.2026,-122.662,0.217899837963662
59151809026,0,49.2197,-122.6652,0.348056594971105
59151809027,55,49.2084,-122.6571,0.224284455777867
59151809031,5,49.2105,-122.6617,0.21185308466579103
59151809032,143,49.2042,-122.6609,0.21869471578244298
59151809034,0,49.2147,-122.6637,0.300811103454466
59151809035,0,49.2177,-122.6665,0.33639765035288394
59151809039,570,49.2062,-122.6632,0.22872449371179301
59151809041,0,49.2082,-122.6679,0.0872417080321445
59151809044,0,49.2174,-122.6684,0.33571853795656303
59151809049,0,49.2204,-122.6653,0.346000985424974
59151809050,0,49.2077,-122.6688,0.0434744494854488
59151809051,0,49.2123,-122.6675,0.300870495696615
59151809052,0,49.2098,-122.6679,0.24990841895521104
59151809053,0,49.2172,-122.6687,0.327042191643669
59151809054,0,49.22,-122.6682,0.33832544284224
59151809055,0,49.2209,-122.6658,0.33076233788961606
59151810001,87,49.213,-122.6749,0.27143287913663505
59151810002,243,49.2122,-122.6752,0.275151671864561
59151810003,42,49.2119,-122.6717,0.276334856609997
59151810005,23,49.2067,-122.6757,0.16084232580507501
59151810006,156,49.2071,-122.6757,0.164638536964644
59151810007,188,49.2077,-122.6755,0.167173444377389
59151810011,551,49.2123,-122.6728,0.279390197326597
59151810012,210,49.2067,-122.6739,0.159729179267507
59151811001,397,49.215,-122.6755,0.31321317953276095
59151811002,28,49.2143,-122.6763,0.29194958007089505
59151811003,74,49.2139,-122.6722,0.29194130157378395
59151816002,0,49.2204,-122.6868,0.309977316283375
59151816003,735,49.2207,-122.6882,0.326127167027768
59151817003,341,49.2204,-122.6951,0.299604446861916
59151817004,422,49.2207,-122.6916,0.324046477621392
59151818001,52,49.2213,-122.6984,0.27345054128353397
59151818002,182,49.2212,-122.6975,0.18804423889617897
59151818003,44,49.2208,-122.6953,0.29119659804488696
59151819001,999,49.2234,-122.6948,0.301971590946779
59151820001,217,49.2252,-122.6991,0.18734800947301297
59151820002,198,49.2252,-122.6963,0.298926769279831
59151820003,65,49.224,-122.6992,0.292124830015015
59151820004,108,49.223,-122.6992,0.27982004395886795
59151821001,167,49.2279,-122.7,0.18036624159983802
59151821002,608,49.2278,-122.6961,0.176524990369385
59151822004,283,49.2234,-122.6913,0.323832764461696
59151822008,0,49.2235,-122.6902,0.334471396308969
59151822009,87,49.2253,-122.6922,0.333748294846418
59151824002,192,49.2268,-122.6862,0.328839517011706
59151824003,15,49.2277,-122.689,0.357587769431308
59151824004,361,49.2278,-122.6838,0.328325459084711
59151825002,244,49.2236,-122.6782,0.19770212052883104
59151827010,0,49.2331,-122.6948,0.34623156323094395
59151827011,716,49.2319,-122.6956,0.333119116977305
59151827012,317,49.2289,-122.6909,0.36509900838792597
59151828022,117,49.2455,-122.724,0.339775532835764
59151829003,91,49.2159,-122.6933,0.300828576900329
59151829004,579,49.2135,-122.6957,0.280625299039697
59151830002,89,49.2167,-122.6933,0.305098761610222
59151830005,515,49.218,-122.6921,0.30527819132641
59151831001,46,49.2118,-122.6803,0.274365325949727
59151831006,105,49.2041,-122.6793,0.167017362475816
59151831007,66,49.2132,-122.6885,0.299370625537429
59151831008,25,49.2036,-122.6799,0.16541747235198098
59151831009,0,49.2038,-122.6793,0.167017362475816
59151831010,55,49.205,-122.6794,0.168171473809578
59151831011,77,49.205,-122.6828,0.16381948387678
59151831012,84,49.2056,-122.6828,0.16381948387678
59151831013,0,49.2056,-122.6813,0.168171473809578
59151831014,0,49.205,-122.6813,0.167286362834205
59151831015,36,49.2056,-122.6801,0.16635518879938502
59151831016,15,49.2056,-122.6791,0.16635518879938502
59151831017,0,49.2115,-122.6829,0.272187500109233
59151831021,544,49.2001,-122.6794,0.16635518879938502
59151831022,722,49.2117,-122.6844,0.16751577691631303
59151831023,208,49.206,-122.6846,0.15908431161409
59151831024,16,49.2053,-122.6807,0.168171473809578
59151831025,61,49.2032,-122.6806,0.16541747235198098
59151831026,21,49.203,-122.6789,0.16541747235198098
59151832001,115,49.2163,-122.6851,0.30225751357388597
59151832002,87,49.2155,-122.6861,0.30200505543880607
59151832003,32,49.2142,-122.6861,0.29843135235557
59151833001,5,49.2039,-122.6733,0.11592657645295698
59151833003,28,49.2011,-122.6778,0.167286362834205
59151833004,39,49.2022,-122.6761,0.167286362834205
59151833005,139,49.201,-122.6757,0.16635518879938502
59151838013,55,49.1735,-122.7381,0.260615782217076
59151838014,0,49.1802,-122.7473,0.281368239876531
59151839001,129,49.1742,-122.7499,0.265174738395977
59151840001,158,49.1742,-122.7692,0.32029191521059697
59151840002,165,49.1717,-122.7692,0.31732437400076696
59151841001,400,49.1752,-122.7741,0.332038297481355
59151841002,331,49.1756,-122.7701,0.316903503630534
59151842001,324,49.175,-122.7775,0.34476551697007596
59151842002,428,49.1717,-122.7752,0.333258444260989
59151842003,32,49.1715,-122.7771,0.344206446952982
59151842004,97,49.1718,-122.7713,0.323677935715739
59151843001,68,49.1765,-122.7833,0.34604195927993103
59151843002,585,49.1756,-122.785,0.328305675556904
59151843003,195,49.1749,-122.7796,0.35348983021066704
59151844003,279,49.174,-122.7838,0.33497465047883695
59151844004,293,49.1735,-122.7881,0.328113836987592
59151845001,151,49.1719,-122.7862,0.333723244444168
59151845002,261,49.1715,-122.7817,0.342413054583942
59151845004,430,49.1682,-122.7805,0.36623859835741707
59151845005,710,49.1656,-122.7818,0.295415953604879
59151845006,341,49.1688,-122.7832,0.34119124955978997
59151846001,217,49.1708,-122.7877,0.328804174416469
59151846004,440,49.1683,-122.7873,0.32918979382756897
59151847001,167,49.1646,-122.7894,0.479648739293914
59151847002,355,49.1651,-122.7869,0.47122922433126896
59151848002,61,49.1648,-122.7909,0.481738968755315
59151848003,786,49.1654,-122.7923,0.473483333148555
59151848004,0,49.1631,-122.7926,0.508579022863798
59151849001,196,49.1696,-122.7929,0.46354654565119296
59151849002,152,49.1687,-122.793,0.300821220405453
59151849003,155,49.1676,-122.7941,0.488418819631036
59151850001,41,49.1692,-122.8002,0.49104049047665
59151850003,0,49.1667,-122.7994,0.4940488744860829
59151850005,474,49.1673,-122.7968,0.49615713045154
59151851001,71,49.1719,-122.7992,0.4636273989845429
59151851002,528,49.1721,-122.7973,0.41557938054695504
59151851003,43,49.1727,-122.7938,0.403229366587107
59151852001,95,49.1719,-122.7927,0.37355724354335496
59151852002,387,49.1713,-122.7924,0.38133789040838895
59151853001,134,49.1764,-122.7983,0.44410202822826506
59151853002,888,49.1752,-122.795,0.41534301320326894
59151853003,78,49.1765,-122.7942,0.42919540952960794
59151853004,165,49.1742,-122.7983,0.41573895673672995
59151854001,575,49.179,-122.793,0.413144520802596
59151854002,182,49.1775,-122.7913,0.42043363953085705
59151855001,276,49.179,-122.7981,0.415272279245091
59151855002,232,49.1788,-122.7962,0.42178409935262107
59151857002,184,49.1786,-122.803,0.43497908474388897
59151857003,209,49.1787,-122.8021,0.44667738447944
59151858002,949,49.1823,-122.8024,0.42337411376866707
59151860002,974,49.1834,-122.7981,0.454145130608609
59151861002,0,49.1896,-122.7974,0.504009665744467
59151861003,789,49.1879,-122.7967,0.49780262378237394
59151861005,25,49.1866,-122.7967,0.504461961943612
59151861006,852,49.1852,-122.7968,0.453168465193905
59151861008,677,49.1858,-122.794,0.4823945695109779
59151861009,50,49.1838,-122.7926,0.43394250408246504
59151861012,0,49.1906,-122.7987,0.533654995728564
59151861013,0,49.1875,-122.7995,0.518884731558467
59151861014,0,49.1852,-122.7995,0.49339805803450504
59151862003,0,49.1889,-122.8036,0.530238378238851
59151862004,568,49.1852,-122.8037,0.487824236232219
59151865001,719,49.1883,-122.8106,0.530214786434951
59151866002,103,49.1902,-122.8107,0.559563393493519
59151866008,645,49.1904,-122.8087,0.5559995788836279
59151871001,664,49.1983,-122.8093,0.42012857144286797
59151872001,128,49.2008,-122.806,0.38284491501518897
59151872002,146,49.2003,-122.8046,0.38395190147042496
59151872003,54,49.2002,-122.8024,0.381733604348551
59151872004,222,49.1993,-122.8047,0.3963369967837971
59151873001,458,49.1983,-122.8021,0.448647146608392
59151874001,173,49.2026,-122.8018,0.36811095185349607
59151874003,508,49.2014,-122.8003,0.36995052218386504
59151880001,"1,603",49.1885,-122.7922,0.47756298930217994
59151881001,262,49.1886,-122.787,0.46117883148972794
59151881002,78,49.1875,-122.7884,0.352315513529442
59151882001,97,49.1875,-122.7856,0.35008967194307394
59151882002,322,49.1861,-122.7875,0.357389537477779
59151882003,138,49.185,-122.7862,0.353954054487131
59151883002,88,49.18899999999999,-122.7829,0.44350197003835107
59151883006,795,49.1897,-122.7833,0.45380229573051
59151884001,281,49.1861,-122.781,0.351908519747993
59151884002,140,49.185,-122.7821,0.352822781607068
59151885001,607,49.1834,-122.7829,0.352244337036063
59151886001,369,49.1825,-122.7885,0.360758627437755
59151886002,196,49.1816,-122.7854,0.343611134797837
59151886003,97,49.1815,-122.7826,0.332696236486746
59151887001,150,49.1802,-122.7848,0.344844632198817
59151887002,441,49.1788,-122.7834,0.275347144656867
59151887003,212,49.1816,-122.7801,0.351742013572773
59151887004,68,49.1783,-122.7861,0.326552534096088
59151887005,144,49.1779,-122.7886,0.33319003229335
59151889009,558,49.1901,-122.7625,0.34070912394492703
59151890001,369,49.1956,-122.7695,0.40026725724189505
59151890002,243,49.1927,-122.7698,0.36042163839053704
59151891001,354,49.1957,-122.7754,0.39277980573418697
59151891002,0,49.1925,-122.7759,0.41631709511931003
59151891003,190,49.1956,-122.7717,0.403345148141267
59151892002,175,49.1996,-122.7698,0.40974560481399397
59151892003,145,49.1982,-122.77,0.41703815439458103
59151892004,137,49.2016,-122.7686,0.402550820365424
59151892005,299,49.2011,-122.7723,0.387131174367349
59151893001,195,49.2016,-122.7769,0.408343287630871
59151893002,216,49.1997,-122.7762,0.417116427827114
59151897001,244,49.2052,-122.7974,0.39513632675021204
59151897003,83,49.2029,-122.7939,0.42555386131267203
59151897009,140,49.2038,-122.7986,0.394949951603509
59151898001,84,49.2066,-122.7916,0.402254651392842
59151898004,61,49.2047,-122.7939,0.41489908650841995
59151898005,96,49.2038,-122.7939,0.41852083496264203
59151898006,80,49.2039,-122.7912,0.428054088885615
59151898007,276,49.2045,-122.788,0.42559517186009704
59151898008,139,49.2056,-122.7925,0.412529742351791
59151898009,214,49.2033,-122.7801,0.409196473598473
59151898010,386,49.2033,-122.7843,0.42206963038590795
59151899005,80,49.2066,-122.7952,0.382834991483636
59151899012,48,49.2052,-122.7853,0.418040893012608
59151899016,383,49.2052,-122.7818,0.403585831177398
59151900002,110,49.2073,-122.8071,0.303668181551067
59151900004,108,49.2051,-122.8044,0.29926267535755197
59151900005,123,49.2063,-122.808,0.299182338868644
59151900006,49,49.2069,-122.8098,0.316805800472031
59151900007,101,49.2079,-122.8063,0.295586803409086
59151901001,86,49.2048,-122.8064,0.30618686913736604
59151901002,247,49.203,-122.8044,0.371586729237516
59151901003,161,49.2028,-122.8066,0.37740177286376697
59151902001,64,49.2039,-122.8122,0.380499005864831
59151902002,227,49.2017,-122.8108,0.38571910280222604
59151902003,0,49.1993,-122.8106,0.400074420162778
59151902004,150,49.2022,-122.808,0.38151878876082107
59151902005,60,49.2031,-122.81,0.38032038894910203
59151903001,64,49.2038,-122.8156,0.37516018377514293
59151903002,193,49.2035,-122.8141,0.378266250926786
59151903005,127,49.201,-122.815,0.387123848718644
59151903006,193,49.2001,-122.815,0.39003767567407704
59151903007,43,49.1992,-122.815,0.401400771311401
59151903008,80,49.202,-122.815,0.382487064787661
59151904001,81,49.2015,-122.8208,0.382628868191616
59151904002,76,49.2015,-122.8194,0.38099744624438703
59151904003,73,49.2015,-122.818,0.38766989791327605
59151904004,252,49.1997,-122.8194,0.401036707947656
59151904005,163,49.2005,-122.8222,0.39037934503139704
59151905002,67,49.2052,-122.8237,0.381265100866544
59151905003,42,49.2041,-122.824,0.38984056386142
59151905005,82,49.2034,-122.8175,0.37655265546647704
59151905006,96,49.2048,-122.8163,0.374032053720179
59151905008,109,49.206,-122.815,0.32434624531166
59151905010,345,49.2049,-122.8204,0.309846303915646
59151906001,99,49.1998,-122.8327,0.4018050351822921
59151906002,155,49.1998,-122.8299,0.399658046561374
59151906003,64,49.1998,-122.8278,0.40646891376718797
59151906004,55,49.1998,-122.8264,0.401710614448161
59151906005,32,49.2016,-122.8267,0.3870593717610721
59151906006,70,49.2016,-122.8257,0.386515212374111
59151906007,140,49.2006,-122.8242,0.395936207984359
59151907001,99,49.203,-122.8312,0.389286460275184
59151907002,74,49.2016,-122.8306,0.393875040613999
