fromId,type,avg_time,toId,sd_time,time_group
59150004019,gallery,73.3939393939394,3569,8.26490847627559,45-60
59150004019,library or archives,72.1515151515152,9567,7.09806845258453,45-60
59150004019,museum,75.3333333333333,9570,6.82214531263199,45-60
59150004019,theatre/performance and concert hall,86.15625,7239,7.37961173469436,45-60
59150005003,gallery,44.1538461538462,3569,1.8286961351345,45-60
59150005003,library or archives,43.3846153846154,9567,2.3799091603118,30-45
59150005003,museum,45.8461538461538,9570,2.20690854910881,45-60
59150005003,theatre/performance and concert hall,57.9487179487179,7239,1.83459041676908,45-60
59150005007,gallery,43.3333333333333,3569,1.64370142847322,30-45
59150005007,library or archives,42.4615384615385,9567,2.30384294336491,30-45
59150005007,museum,44.9230769230769,9570,2.24058985871573,45-60
59150005007,theatre/performance and concert hall,57.1025641025641,7239,1.69821689450515,45-60
59150005015,gallery,47.0512820512821,3569,1.45002210416397,45-60
59150005015,library or archives,47.5897435897436,9567,1.56806868669961,45-60
59150005015,museum,50.3333333333333,9570,1.67541563316678,45-60
59150005015,theatre/performance and concert hall,59.3589743589744,7239,2.01947334832337,45-60
59150005016,gallery,39.2820512820513,3569,1.37551364470682,30-45
59150005016,library or archives,38.6410256410256,9567,1.73943698524581,30-45
59150005016,museum,41.3333333333333,9570,1.69104971032995,30-45
59150005016,theatre/performance and concert hall,52.7435897435897,7239,1.81685020553862,45-60
59150005017,gallery,40.1025641025641,3569,1.37256716439769,30-45
59150005017,library or archives,39.7692307692308,9567,1.54683953615341,30-45
59150005017,museum,42.5641025641026,9570,1.42892804494307,30-45
59150005017,theatre/performance and concert hall,53.0769230769231,7239,1.76791008619627,45-60
59150006004,gallery,44.8461538461538,3569,2.30032562384296,45-60
59150006004,library or archives,43.5897435897436,9567,3.15159064866206,30-45
59150006004,museum,45.8974358974359,9570,3.06761412342824,45-60
59150006004,theatre/performance and concert hall,58.9487179487179,7239,2.32773571872932,45-60
59150006005,gallery,42.8461538461538,3569,2.2657456253662702,30-45
59150006005,library or archives,41.5641025641026,9567,3.13549183412034,30-45
59150006005,museum,43.8974358974359,9570,3.02441705383361,30-45
59150006005,theatre/performance and concert hall,57,7239,2.29415733870562,45-60
59150006006,gallery,46.5641025641026,3569,3.18545106939654,45-60
59150006006,library or archives,44.4102564102564,9567,3.30643669480215,45-60
59150006006,museum,46.6410256410256,9570,3.13290834686423,45-60
59150006006,theatre/performance and concert hall,62,7239,3.1455900626282,45-60
59150006007,gallery,49.9230769230769,3569,2.96811667546784,45-60
59150006007,library or archives,47.5897435897436,9567,3.1264402888736,45-60
59150006007,museum,49.7435897435897,9570,3.02374766350032,45-60
59150006007,theatre/performance and concert hall,65.5128205128205,7239,2.93680631112129,45-60
59150006010,gallery,52.7948717948718,3569,2.77374426001623,45-60
59150006010,library or archives,50.3846153846154,9567,2.82484638255255,45-60
59150006010,museum,52.5128205128205,9570,2.89165582570004,45-60
59150006010,theatre/performance and concert hall,67.9487179487179,7239,2.99076401036959,45-60
59150006011,gallery,39.8205128205128,3569,1.29516905768676,30-45
59150006011,library or archives,39.2307692307692,9567,1.56375961373692,30-45
59150006011,museum,41.9487179487179,9570,1.46805847346469,30-45
59150006011,theatre/performance and concert hall,53.1282051282051,7239,1.77970262417611,45-60
59150007007,gallery,50.2564102564103,3569,2.90840839742424,45-60
59150007007,library or archives,48,9567,3.17058852249032,45-60
59150007007,museum,50.0769230769231,9570,3.09825600675619,45-60
59150007007,theatre/performance and concert hall,65.8205128205128,7239,3.08537974180604,45-60
59150007008,gallery,52.6923076923077,3569,2.70626802805563,45-60
59150007008,library or archives,50.3846153846154,9567,2.82484638255255,45-60
59150007008,museum,52.5128205128205,9570,2.89165582570004,45-60
59150007008,theatre/performance and concert hall,67.4358974358974,7239,2.71249420853005,45-60
59150008003,gallery,54.4871794871795,3569,2.53264782258654,45-60
59150008003,library or archives,50.4871794871795,9567,2.53264782258654,45-60
59150008003,museum,52.4871794871795,9570,2.53264782258654,45-60
59150008003,theatre/performance and concert hall,71.8974358974359,7239,3.03310568468475,45-60
59150008006,gallery,47.6923076923077,3569,2.67693703751769,45-60
59150008006,library or archives,43.7179487179487,9567,2.6650636207348,30-45
59150008006,museum,45.7435897435897,9570,2.66278394797179,45-60
59150008006,theatre/performance and concert hall,65.025641025641,7239,3.24837756658839,45-60
59150008007,gallery,47.1025641025641,3569,2.65364567296104,45-60
59150008007,library or archives,43.4358974358974,9567,2.66354405568449,30-45
59150008007,museum,45.4615384615385,9570,2.64422064775391,45-60
59150008007,theatre/performance and concert hall,64.2820512820513,7239,3.33993947273172,45-60
59150008008,gallery,52.4615384615385,3569,2.62424078089518,45-60
59150008008,library or archives,49.0769230769231,9567,2.57911261141273,45-60
59150008008,museum,51.1538461538462,9570,2.56020621639065,45-60
59150008008,theatre/performance and concert hall,68.7435897435897,7239,2.96220000673352,45-60
59150008009,gallery,53.7179487179487,3569,2.73331029251998,45-60
59150008009,library or archives,50.7692307692308,9567,2.59007760970429,45-60
59150008009,museum,52.7692307692308,9570,2.59007760970429,45-60
59150008009,theatre/performance and concert hall,69.3076923076923,7239,2.91234980325479,45-60
59150009001,gallery,52.7948717948718,3569,2.77374426001623,45-60
59150009001,library or archives,50.3846153846154,9567,2.82484638255255,45-60
59150009001,museum,52.5128205128205,9570,2.89165582570004,45-60
59150009001,theatre/performance and concert hall,67.9487179487179,7239,2.99076401036959,45-60
59150009002,gallery,54.025641025641,3569,2.58015890460441,45-60
59150009002,library or archives,51.4358974358974,9567,2.50047229007128,45-60
59150009002,museum,53.5641025641026,9570,2.53184841770917,45-60
59150009002,theatre/performance and concert hall,69.3846153846154,7239,2.81551514044462,45-60
59150009003,gallery,45.9487179487179,3569,3.00831057632299,45-60
59150009003,library or archives,43.3333333333333,9567,2.95878116205175,30-45
59150009003,museum,45.5384615384615,9570,2.78006203874504,45-60
59150009003,theatre/performance and concert hall,62.0512820512821,7239,3.11151273032671,45-60
59150009008,gallery,55.2307692307692,3569,2.60021799148434,45-60
59150009008,library or archives,51.9487179487179,9567,2.76204270279042,45-60
59150009008,museum,54,9570,2.71448357015318,45-60
59150009008,theatre/performance and concert hall,71.4871794871795,7239,2.8550213831976,45-60
59150009009,gallery,49.1025641025641,3569,2.73182868957843,45-60
59150009009,library or archives,45.8717948717949,9567,2.6574571064468002,45-60
59150009009,museum,47.974358974359,9570,2.64064564958907,45-60
59150009009,theatre/performance and concert hall,65.7435897435897,7239,3.01503206509918,45-60
59150009018,gallery,52,3569,2.75298880644674,45-60
59150009018,library or archives,49.4871794871795,9567,2.93680631112129,45-60
59150009018,museum,51.5897435897436,9570,2.8811360032747,45-60
59150009018,theatre/performance and concert hall,67.5897435897436,7239,3.00629119924017,45-60
59150009019,gallery,57.0512820512821,3569,2.61522584260466,45-60
59150009019,library or archives,53.9230769230769,9567,2.68900896814593,45-60
59150009019,museum,56.025641025641,9570,2.68021188760947,45-60
59150009019,theatre/performance and concert hall,72.8974358974359,7239,2.72217861468648,45-60
59150009021,gallery,59.3076923076923,3569,2.52517686878038,45-60
59150009021,library or archives,57.2051282051282,9567,2.72589422488037,45-60
59150009021,museum,59.6666666666667,9570,2.73701079102283,45-60
59150009021,theatre/performance and concert hall,74.3333333333333,7239,2.60902616772229,45-60
59150009022,gallery,54.7435897435897,3569,2.71174782166652,45-60
59150009022,library or archives,52.1282051282051,9567,2.70651735027534,45-60
59150009022,museum,54.2307692307692,9570,2.6304045962705,45-60
59150009022,theatre/performance and concert hall,70.025641025641,7239,2.86068798761472,45-60
59150010001,gallery,49.3846153846154,3569,2.75886498988056,45-60
59150010001,library or archives,45.4615384615385,9567,2.7610653344998,45-60
59150010001,museum,47.4871794871795,9570,2.75176302215406,45-60
59150010001,theatre/performance and concert hall,66.6923076923077,7239,3.38847773735024,45-60
59150010003,gallery,43.7435897435897,3569,2.60281172578657,30-45
59150010003,library or archives,39.7692307692308,9567,2.59007760970429,30-45
59150010003,museum,41.7948717948718,9570,2.58721031614614,30-45
59150010003,theatre/performance and concert hall,61.025641025641,7239,3.24837756658839,45-60
59150010004,gallery,48.3333333333333,3569,2.68850705326183,45-60
59150010004,library or archives,44.4871794871795,9567,2.71324039006959,45-60
59150010004,museum,46.5128205128205,9570,2.7035239661149,45-60
59150010004,theatre/performance and concert hall,65.6153846153846,7239,3.36870570659591,45-60
59150010005,gallery,49.3333333333333,3569,2.73701079102283,45-60
59150010005,library or archives,45.4615384615385,9567,2.7610653344998,45-60
59150010005,museum,47.4871794871795,9570,2.75176302215406,45-60
59150010005,theatre/performance and concert hall,66.6666666666667,7239,3.41308113103359,45-60
59150010011,gallery,56.5897435897436,3569,2.52063012921632,45-60
59150010011,library or archives,53.5128205128205,9567,2.41564848950159,45-60
59150010011,museum,55.5897435897436,9570,2.38104299037151,45-60
59150010011,theatre/performance and concert hall,72.5897435897436,7239,2.66278394797179,45-60
59150010012,gallery,55.6153846153846,3569,2.48802801447446,45-60
59150010012,library or archives,52.5128205128205,9567,2.45883792483783,45-60
59150010012,museum,54.5128205128205,9570,2.45883792483783,45-60
59150010012,theatre/performance and concert hall,71.7692307692308,7239,2.61031898092671,45-60
59150010013,gallery,42.4871794871795,3569,2.62449789555615,30-45
59150010013,library or archives,38.5641025641026,9567,2.62372647598463,30-45
59150010013,museum,40.5897435897436,9570,2.61290268836009,30-45
59150010013,theatre/performance and concert hall,59.7435897435897,7239,3.34599484630072,45-60
59150010014,gallery,51.3076923076923,3569,2.64728108934278,45-60
59150010014,library or archives,47.3589743589744,9567,2.64064564958907,45-60
59150010014,museum,49.3846153846154,9570,2.63194329461576,45-60
59150010014,theatre/performance and concert hall,68.6153846153846,7239,3.31357165080525,45-60
59150012001,gallery,51.3076923076923,3569,9.63861162243283,45-60
59150012001,library or archives,47.2820512820513,9567,9.64351082047764,45-60
59150012001,museum,49.3076923076923,9570,9.63861162243283,45-60
59150012001,theatre/performance and concert hall,68.3684210526316,7239,3.52919141364412,45-60
59150012005,gallery,47.2820512820513,3569,10.5004980281607,45-60
59150012005,library or archives,44.025641025641,9567,10.3325932432717,45-60
59150012005,museum,46.0769230769231,9570,10.2940570882443,45-60
59150012005,theatre/performance and concert hall,62.4473684210526,7239,4.08489219429054,45-60
59150012006,gallery,48.974358974359,3569,10.02230979651,45-60
59150012006,library or archives,45.025641025641,9567,10.0065430685895,45-60
59150012006,museum,47.0512820512821,9570,9.99723308549531,45-60
59150012006,theatre/performance and concert hall,65.2368421052632,7239,3.58249656665169,45-60
59150012009,gallery,47.2564102564103,3569,10.666519061057,45-60
59150012009,library or archives,43.6666666666667,9567,10.6235422116546,30-45
59150012009,museum,45.6923076923077,9570,10.6007791326215,45-60
59150012009,theatre/performance and concert hall,62.6842105263158,7239,4.3626502183253,45-60
59150012010,gallery,47.1025641025641,3569,10.5700542043994,45-60
59150012010,library or archives,43.8205128205128,9567,10.4374623727574,30-45
59150012010,museum,45.8461538461538,9570,10.416430496648,45-60
59150012010,theatre/performance and concert hall,62.2631578947368,7239,4.28500976394432,45-60
59150012012,gallery,48.2820512820513,3569,10.1901622267669,45-60
59150012012,library or archives,44.4871794871795,9567,10.1433716881409,45-60
59150012012,museum,46.5128205128205,9570,10.1277934284865,45-60
59150012012,theatre/performance and concert hall,63.8157894736842,7239,3.77656545781792,45-60
59150013001,gallery,54.1794871794872,3569,9.01131392625198,45-60
59150013001,library or archives,50.1538461538462,9567,9.01617978834209,45-60
59150013001,museum,52.1794871794872,9570,9.01131392625198,45-60
59150013001,theatre/performance and concert hall,70.8947368421053,7239,2.92971240802593,45-60
59150013002,gallery,94.3333333333333,5147,6.25033332444492,45-60
59150013002,library or archives,100.131578947368,9567,12.4838729537765,45-60
59150013002,museum,102.184210526316,9570,12.3897413169294,45-60
59150013002,theatre/performance and concert hall,105.7,3542,6.86456278449125,45-60
59150013003,gallery,48.7692307692308,3569,10.0379845389022,45-60
59150013003,library or archives,44.974358974359,9567,9.97493484871793,45-60
59150013003,museum,47.025641025641,9570,9.95645038070977,45-60
59150013003,theatre/performance and concert hall,64.6052631578947,7239,3.59082519827294,45-60
59150014007,gallery,60.5897435897436,3569,2.46787729710702,45-60
59150014007,library or archives,56.5897435897436,9567,2.46787729710702,45-60
59150014007,museum,58.5897435897436,9570,2.46787729710702,45-60
59150014007,theatre/performance and concert hall,78.3333333333333,7239,2.9139711855431,45-60
59150014012,gallery,49.1282051282051,3569,10.1337879008776,45-60
59150014012,library or archives,45.1025641025641,9567,10.1431721182667,45-60
59150014012,museum,47.1282051282051,9570,10.1337879008776,45-60
59150014012,theatre/performance and concert hall,66.2105263157895,7239,3.89842584126328,45-60
59150014013,gallery,49.3333333333333,3569,10.0742854868311,45-60
59150014013,library or archives,45.3076923076923,9567,10.0816504657402,45-60
59150014013,museum,47.3333333333333,9570,10.0742854868311,45-60
59150014013,theatre/performance and concert hall,66.5,7239,3.91635517258558,45-60
59150014017,gallery,73.3030303030303,3569,8.43165482158177,45-60
59150014017,library or archives,72.0606060606061,9567,7.32691695880417,45-60
59150014017,museum,75.2424242424242,9570,7.07561968589282,45-60
59150014017,theatre/performance and concert hall,86.0625,7239,7.45280852019624,45-60
59150014023,gallery,94.7142857142857,5147,11.7432858223226,45-60
59150014023,library or archives,96.4473684210526,9567,12.4568387131512,45-60
59150014023,museum,98.4736842105263,9570,12.4069223095367,45-60
59150014023,theatre/performance and concert hall,104.384615384615,7239,9.69980174262102,45-60
59150014024,gallery,56.3333333333333,3569,2.54778885902569,45-60
59150014024,library or archives,54.1025641025641,9567,2.73182868957843,45-60
59150014024,museum,56.2307692307692,9570,2.71895431197497,45-60
59150014024,theatre/performance and concert hall,71.4358974358974,7239,2.76057652059237,45-60
59150014025,gallery,58.6666666666667,3569,2.48504297678958,45-60
59150014025,library or archives,55.6153846153846,9567,2.44535418396196,45-60
59150014025,museum,57.6153846153846,9570,2.44535418396196,45-60
59150014025,theatre/performance and concert hall,74.6666666666667,7239,2.57858930561219,45-60
59150015001,gallery,96.1428571428571,5147,11.2164844674935,45-60
59150015001,library or archives,98.2105263157895,9567,12.4448141695851,45-60
59150015001,museum,100.236842105263,9570,12.3953657655142,45-60
59150015001,theatre/performance and concert hall,104.3,5905,6.99285349481884,45-60
59150015002,gallery,38.2564102564103,3569,2.13637603527623,30-45
59150015002,library or archives,34.2564102564103,9567,2.13637603527623,30-45
59150015002,museum,36.2564102564103,9570,2.13637603527623,30-45
59150015002,theatre/performance and concert hall,56.9230769230769,7239,2.94139794355476,45-60
59150015003,gallery,94,5147,11.9023807142381,45-60
59150015003,library or archives,96.2105263157895,9567,12.7431123839123,45-60
59150015003,museum,98.2368421052632,9570,12.6926967946273,45-60
59150015003,theatre/performance and concert hall,104.153846153846,7239,9.86181446871642,45-60
59150016003,gallery,59.3333333333333,3569,8.9716903686081,45-60
59150016003,library or archives,55.5641025641026,9567,9.72461573261887,45-60
59150016003,museum,57.5897435897436,9570,9.71899374452972,45-60
59150016003,theatre/performance and concert hall,76.3157894736842,7239,3.81395207638576,45-60
59150016004,gallery,28.6410256410256,3569,3.31255331227947,15-30
59150016004,library or archives,24.6153846153846,9567,3.35304562744933,15-30
59150016004,museum,26.6410256410256,9570,3.31255331227947,15-30
59150016004,theatre/performance and concert hall,46.2307692307692,7239,3.35183797546438,45-60
59150016005,gallery,35.5897435897436,3569,2.04833627890319,30-45
59150016005,library or archives,31.5897435897436,9567,2.04833627890319,30-45
59150016005,museum,33.5897435897436,9570,2.04833627890319,30-45
59150016005,theatre/performance and concert hall,54.2307692307692,7239,2.77641892089279,45-60
59150017003,gallery,30.6923076923077,3569,3.33367069817741,30-45
59150017003,library or archives,26.6666666666667,9567,3.374309546008,15-30
59150017003,museum,28.6923076923077,9570,3.33367069817741,15-30
59150017003,theatre/performance and concert hall,48.1794871794872,7239,3.02508629604438,45-60
59150017005,gallery,33.5384615384615,3569,2.62424078089518,30-45
59150017005,library or archives,29.5128205128205,9567,2.66430394654367,45-60
59150017005,museum,31.5384615384615,9570,2.62424078089518,30-45
59150017005,theatre/performance and concert hall,51.6153846153846,7239,2.75886498988056,45-60
59150017009,gallery,35.0512820512821,3569,2.22366125246675,30-45
59150017009,library or archives,31.0512820512821,9567,2.22366125246675,30-45
59150017009,museum,33.0512820512821,9570,2.22366125246675,30-45
59150017009,theatre/performance and concert hall,53.4615384615385,7239,2.74193702033467,45-60
59150018001,gallery,32.5384615384615,3569,2.69352199336574,30-45
59150018001,library or archives,28.5128205128205,9567,2.7325695914651,15-30
59150018001,museum,30.5384615384615,9570,2.69352199336574,30-45
59150018001,theatre/performance and concert hall,50.6923076923077,7239,2.80182127002238,45-60
59150018005,gallery,28.6410256410256,3569,3.31255331227947,15-30
59150018005,library or archives,24.6153846153846,9567,3.35304562744933,15-30
59150018005,museum,26.6410256410256,9570,3.31255331227947,15-30
59150018005,theatre/performance and concert hall,46.2307692307692,7239,3.35183797546438,45-60
59150018006,gallery,30.7179487179487,3569,3.30827286748267,30-45
59150018006,library or archives,26.6923076923077,9567,3.34942136521838,15-30
59150018006,museum,28.7179487179487,9570,3.30827286748267,15-30
59150018006,theatre/performance and concert hall,48.2051282051282,7239,3.00157403601131,45-60
59150018007,gallery,29.6153846153846,3569,3.36870570659591,45-60
59150018007,library or archives,25.5897435897436,9567,3.40833304462019,15-30
59150018007,museum,27.6153846153846,9570,3.36870570659591,15-30
59150018007,theatre/performance and concert hall,47.1794871794872,7239,3.15287500271198,45-60
59150018008,gallery,33.974358974359,3569,2.21819247761467,30-45
59150018008,library or archives,29.9487179487179,9567,2.2588855886397,45-60
59150018008,museum,31.974358974359,9570,2.21819247761467,30-45
59150018008,theatre/performance and concert hall,52.4615384615385,7239,2.69352199336574,45-60
59150018009,gallery,28.6410256410256,3569,3.31255331227947,15-30
59150018009,library or archives,24.6153846153846,9567,3.35304562744933,15-30
59150018009,museum,26.6410256410256,9570,3.31255331227947,15-30
59150018009,theatre/performance and concert hall,46.2307692307692,7239,3.35183797546438,45-60
59150018010,gallery,29.6153846153846,3569,3.36870570659591,45-60
59150018010,library or archives,25.5897435897436,9567,3.40833304462019,15-30
59150018010,museum,27.6153846153846,9570,3.36870570659591,15-30
59150018010,theatre/performance and concert hall,47.1794871794872,7239,3.15287500271198,45-60
59150018011,gallery,35.5897435897436,3569,2.04833627890319,30-45
59150018011,library or archives,31.5641025641026,9567,2.08749247455148,30-45
59150018011,museum,33.5897435897436,9570,2.04833627890319,30-45
59150018011,theatre/performance and concert hall,54.2307692307692,7239,2.77641892089279,45-60
59150019001,gallery,95.2857142857143,5147,11.542880716619,45-60
59150019001,library or archives,97.2631578947368,9567,12.4481285047871,45-60
59150019001,museum,99.2894736842105,9570,12.3985785905827,45-60
59150019001,theatre/performance and concert hall,104.909090909091,5905,7.98065843717854,45-60
59150019002,gallery,43.1282051282051,3569,2.34160861464582,30-45
59150019002,library or archives,39.1282051282051,9567,2.34160861464582,30-45
59150019002,museum,41.1282051282051,9570,2.34160861464582,30-45
59150019002,theatre/performance and concert hall,61.6410256410256,7239,3.21580946253431,45-60
59150019003,gallery,32.1538461538462,3569,3.03088020512421,30-45
59150019003,library or archives,28.1282051282051,9567,3.07091180681507,15-30
59150019003,museum,30.1538461538462,9570,3.03088020512421,30-45
59150019003,theatre/performance and concert hall,49.9487179487179,7239,2.86493058562661,45-60
59150019004,gallery,33.5384615384615,3569,2.62424078089518,30-45
59150019004,library or archives,29.5128205128205,9567,2.66430394654367,45-60
59150019004,museum,31.5384615384615,9570,2.62424078089518,30-45
59150019004,theatre/performance and concert hall,51.6153846153846,7239,2.75886498988056,45-60
59150019005,gallery,42.1282051282051,3569,2.34160861464582,30-45
59150019005,library or archives,38.1282051282051,9567,2.34160861464582,30-45
59150019005,museum,40.1282051282051,9570,2.34160861464582,30-45
59150019005,theatre/performance and concert hall,60.6666666666667,7239,3.18989633005388,45-60
59150019006,gallery,31.1794871794872,3569,3.01637456552865,30-45
59150019006,library or archives,27.1538461538462,9567,3.05681689910532,15-30
59150019006,museum,29.1794871794872,9570,3.01637456552865,45-60
59150019006,theatre/performance and concert hall,49.025641025641,7239,2.9690258856823,45-60
59150019007,gallery,96.1428571428571,5147,11.2164844674935,45-60
59150019007,library or archives,98.2105263157895,9567,12.4448141695851,45-60
59150019007,museum,100.236842105263,9570,12.3953657655142,45-60
59150019007,theatre/performance and concert hall,104.3,5905,6.99285349481884,45-60
59150020001,gallery,48.8205128205128,3569,10.3157309480837,45-60
59150020001,library or archives,44.7948717948718,9567,10.3292621817811,45-60
59150020001,museum,46.8205128205128,9570,10.3157309480837,45-60
59150020001,theatre/performance and concert hall,66,7239,4.30587279660472,45-60
59150020002,gallery,49.5897435897436,3569,10.072677866695,45-60
59150020002,library or archives,45.5641025641026,9567,10.0781025568853,45-60
59150020002,museum,47.5897435897436,9570,10.072677866695,45-60
59150020002,theatre/performance and concert hall,66.7631578947368,7239,4.01641369225935,45-60
59150020003,gallery,48.8205128205128,3569,10.3157309480837,45-60
59150020003,library or archives,44.7948717948718,9567,10.3292621817811,45-60
59150020003,museum,46.8205128205128,9570,10.3157309480837,45-60
59150020003,theatre/performance and concert hall,66,7239,4.30587279660472,45-60
59150021001,gallery,37.8717948717949,3569,2.69677670347288,30-45
59150021001,library or archives,33.8461538461538,9567,2.73898234596318,30-45
59150021001,museum,35.8717948717949,9570,2.69677670347288,30-45
59150021001,theatre/performance and concert hall,56.5384615384615,7239,3.37050795676849,45-60
59150021005,gallery,33.3589743589744,3569,2.82365179274883,30-45
59150021005,library or archives,29.3589743589744,9567,2.82365179274883,45-60
59150021005,museum,31.3589743589744,9570,2.82365179274883,30-45
59150021005,theatre/performance and concert hall,51.4615384615385,7239,2.94552429294411,45-60
59150021006,gallery,35.5897435897436,3569,2.04833627890319,30-45
59150021006,library or archives,31.5641025641026,9567,2.08749247455148,30-45
59150021006,museum,33.5897435897436,9570,2.04833627890319,30-45
59150021006,theatre/performance and concert hall,54.2307692307692,7239,2.77641892089279,45-60
59150022001,gallery,44.6410256410256,3569,4.12621388510594,45-60
59150022001,library or archives,40.6410256410256,9567,4.12621388510594,30-45
59150022001,museum,42.6410256410256,9570,4.12621388510594,30-45
59150022001,theatre/performance and concert hall,63.2051282051282,7239,4.44959777708814,45-60
59150022002,gallery,41.4615384615385,3569,3.33913125990132,30-45
59150022002,library or archives,37.4358974358974,9567,3.38568870234754,30-45
59150022002,museum,39.4615384615385,9570,3.33913125990132,30-45
59150022002,theatre/performance and concert hall,59.974358974359,7239,3.99662475680338,45-60
59150022003,gallery,40.5128205128205,3569,3.24338837500955,30-45
59150022003,library or archives,36.5128205128205,9567,3.24338837500955,30-45
59150022003,museum,38.5128205128205,9570,3.24338837500955,30-45
59150022003,theatre/performance and concert hall,59.1025641025641,7239,3.81682474671009,45-60
59150023001,gallery,47,3569,2.69502465568255,45-60
59150023001,library or archives,42.974358974359,9567,2.73848959029742,30-45
59150023001,museum,45,9570,2.69502465568255,45-60
59150023001,theatre/performance and concert hall,65.6666666666667,7239,3.29539817363654,45-60
59150023005,gallery,34.7692307692308,3569,1.64575272270518,30-45
59150023005,library or archives,30.7692307692308,9567,1.64575272270518,30-45
59150023005,museum,32.7692307692308,9570,1.64575272270518,30-45
59150023005,theatre/performance and concert hall,53.3333333333333,7239,2.36569043369376,45-60
59150023010,gallery,38.2820512820513,3569,2.11447041956034,30-45
59150023010,library or archives,34.2820512820513,9567,2.11447041956034,30-45
59150023010,museum,36.2820512820513,9570,2.11447041956034,30-45
59150023010,theatre/performance and concert hall,57.025641025641,7239,2.89725077932039,45-60
59150023011,gallery,42.3589743589744,3569,2.65059258009243,30-45
59150023011,library or archives,38.3333333333333,9567,2.67870091583425,30-45
59150023011,museum,40.3589743589744,9570,2.65059258009243,30-45
59150023011,theatre/performance and concert hall,60.9230769230769,7239,3.33549187870013,45-60
59150024001,gallery,36.9230769230769,3569,2.49615088301353,30-45
59150024001,library or archives,32.9230769230769,9567,2.49615088301353,30-45
59150024001,museum,34.9230769230769,9570,2.49615088301353,30-45
59150024001,theatre/performance and concert hall,54.5384615384615,7239,2.92760144186827,45-60
59150024002,gallery,37.3333333333333,3569,2.3094010767585,30-45
59150024002,library or archives,33.3333333333333,9567,2.3094010767585,30-45
59150024002,museum,35.3333333333333,9570,2.3094010767585,30-45
59150024002,theatre/performance and concert hall,54.9487179487179,7239,2.68473970068959,45-60
59150024005,gallery,37.8717948717949,3569,2.4834132621252,30-45
59150024005,library or archives,33.8717948717949,9567,2.4834132621252,30-45
59150024005,museum,35.8717948717949,9570,2.4834132621252,30-45
59150024005,theatre/performance and concert hall,55.4615384615385,7239,2.93657654103831,45-60
59150024006,gallery,37.3333333333333,3569,2.3094010767585,30-45
59150024006,library or archives,33.3333333333333,9567,2.3094010767585,30-45
59150024006,museum,35.3333333333333,9570,2.3094010767585,30-45
59150024006,theatre/performance and concert hall,54.9487179487179,7239,2.68473970068959,45-60
59150024012,gallery,38.7948717948718,3569,1.79442832385322,30-45
59150024012,library or archives,34.7948717948718,9567,1.79442832385322,30-45
59150024012,museum,36.7948717948718,9570,1.79442832385322,30-45
59150024012,theatre/performance and concert hall,57.5128205128205,7239,2.67416287808269,45-60
59150024015,gallery,41.1538461538462,3569,2.47661124096343,30-45
59150024015,library or archives,37.1538461538462,9567,2.47661124096343,30-45
59150024015,museum,39.1538461538462,9570,2.47661124096343,30-45
59150024015,theatre/performance and concert hall,58.7692307692308,7239,2.80470974632556,45-60
59150024016,gallery,39.3333333333333,3569,1.85434529989106,30-45
59150024016,library or archives,35.3333333333333,9567,1.85434529989106,30-45
59150024016,museum,37.3333333333333,9570,1.85434529989106,30-45
59150024016,theatre/performance and concert hall,58,7239,2.67542421623975,45-60
59150024017,gallery,36.7948717948718,3569,2.45141728264635,30-45
59150024017,library or archives,32.7948717948718,9567,2.45141728264635,30-45
59150024017,museum,34.7948717948718,9570,2.45141728264635,30-45
59150024017,theatre/performance and concert hall,54.3846153846154,7239,2.98782956442848,45-60
59150025001,gallery,42.8205128205128,3569,2.56363018590718,30-45
59150025001,library or archives,38.8461538461538,9567,2.57046444235136,30-45
59150025001,museum,40.8461538461538,9570,2.57046444235136,30-45
59150025001,theatre/performance and concert hall,60.3333333333333,7239,2.97651627289471,45-60
59150025004,gallery,39.8205128205128,3569,2.53264782258654,30-45
59150025004,library or archives,35.8205128205128,9567,2.53264782258654,30-45
59150025004,museum,37.8205128205128,9570,2.53264782258654,30-45
59150025004,theatre/performance and concert hall,57.4102564102564,7239,2.97107059135918,45-60
59150025007,gallery,39.3333333333333,3569,2.13163309439566,30-45
59150025007,library or archives,35.3076923076923,9567,2.15399074124294,30-45
59150025007,museum,37.3333333333333,9570,2.13163309439566,30-45
59150025007,theatre/performance and concert hall,57.8974358974359,7239,3.00696447561737,45-60
59150025008,gallery,42.2051282051282,3569,2.45141728264635,30-45
59150025008,library or archives,38.2051282051282,9567,2.45141728264635,30-45
59150025008,museum,40.2051282051282,9570,2.45141728264635,30-45
59150025008,theatre/performance and concert hall,59.8205128205128,7239,2.76130970900438,45-60
59150025009,gallery,44.1794871794872,3569,2.48015062012683,45-60
59150025009,library or archives,40.1794871794872,9567,2.48015062012683,30-45
59150025009,museum,42.1794871794872,9570,2.48015062012683,30-45
59150025009,theatre/performance and concert hall,61.7948717948718,7239,2.77374426001623,45-60
59150025010,gallery,40.1794871794872,3569,2.41564848950159,30-45
59150025010,library or archives,36.1794871794872,9567,2.41564848950159,30-45
59150025010,museum,38.1794871794872,9570,2.41564848950159,30-45
59150025010,theatre/performance and concert hall,57.7692307692308,7239,2.80470974632556,45-60
59150027004,gallery,19.4615384615385,3569,1.72971177772717,15-30
59150027004,library or archives,15.4615384615385,9567,1.72971177772717,15-30
