"fromId","avg_time_to_allpoi","sd_time_to_allpoi","avg_sd_time_to_uniquepoi","n_accessible_poi","score","norm_score"
"59150561004",62.5006238063668,22.5375536428884,2.99467576541586,183.317133591743,0.9794198413422,0.415528708522335
"59152871021",71.5455806529617,23.8003290027433,2.8541936868546,199.961260288255,0.979218503540013,0.415443269869649
"59152917016",65.3593489942173,22.5871670016653,3.17393296589634,203.129944965476,0.97919341209973,0.415432622197784
"59150320004",60.8571884578149,21.1950433485894,3.27773227685997,195.290840094211,0.979031152977726,0.415363766768651
"59151237008",62.208917324939,19.6126494667065,3.20260135680907,195.035916308872,0.978946749592786,0.415327949791347
"59150047002",67.9043585797509,21.0382345459657,2.70145380021235,179.55314553366,0.978808702185653,0.415269368718423
"59152817001",69.798583816786,19.593514024993,2.81644609307574,192.356241156114,0.978494136652557,0.415135881340308
"59153423001",77.6080668043372,19.6092365368219,2.66805235947519,202.600247234805,0.978450269948265,0.41511726629598
"59151651012",77.6076098382366,18.669218059521,2.6494281481642,201.169728488894,0.978376866803878,0.415086117323004
"59150938001",68.0115075265643,24.2995077230462,2.72352968541257,181.2138710625,0.978310969361221,0.415058153430208
"59152911005",67.5717830329017,21.9398340350315,3.06187284961844,202.394855446415,0.978243427133328,0.415029491564985
"59151850005",78.4895340926031,19.4118985225172,2.64252279621973,202.892001824221,0.978215259947354,0.415017538685826
"59154030005",68.4837360981339,19.6467931074928,2.8586199129827,191.415081324521,0.977760058896569,0.414824371957779
"59153886004",67.9924729461444,22.0923941482124,2.93956071608206,195.413812176324,0.977714340311748,0.414804971059153
"59151278002",68.010817491931,20.8726960358931,2.93780612107046,195.349189671222,0.977710968994564,0.414803540424693
"59150292004",65.9010726736809,20.4999596308804,2.98285431980106,192.180487465579,0.977653059422708,0.414778966222812
"59153812005",61.2534246445641,24.5292284894711,3.02956479531807,181.268538097152,0.97681385710409,0.414422846732804
"59150985010",64.9018425198926,22.892114459764,2.86573870376464,181.679242181825,0.976813592425385,0.414422734415139
"59151998007",73.3292666976878,19.278894503095,2.75633284199256,197.417352960445,0.976734038029658,0.414388975129439
"59152903002",66.0158376720527,22.304788884854,3.03471378020504,195.640944260638,0.976548630102167,0.414310296394744
"59150961004",67.2999163303575,22.4007130963995,2.75428008759475,181.008372790646,0.976508521677233,0.414293276194113
"59150898014",61.2124587514486,23.5254708928305,3.09671697143182,185.10161693953,0.976492414276462,0.414286440942088
"59152863003",67.343449506717,25.0285234515964,2.94402630724715,193.595340126194,0.976467638606445,0.414275927268835
"59150971002",61.5176260809225,23.1244847538481,3.05975909522955,183.794693249045,0.976441356336607,0.414264774262792
"59152254003",79.3576834695739,19.1747300342844,2.59535334156429,201.08777640434,0.976338009869358,0.414220918698533
"59150495046",64.9096309545624,20.31629528184,2.92305292367609,185.205906217452,0.97613304162531,0.414133939450598
