"fromId","type","time_groups","pop"
"59152862007","library or archives","30",78
"59152862007","museum","15",78
"59152862007","theatre/performance and concert hall","30",78
"59152862008","gallery","30",54
"59152862008","library or archives","30",54
"59152862008","museum","15",54
"59152862008","theatre/performance and concert hall","15",54
"59152862010","gallery","30",90
"59152862010","library or archives","30",90
"59152862010","museum","15",90
"59152862010","theatre/performance and concert hall","15",90
"59152862012","gallery","30",40
"59152862012","library or archives","15",40
"59152862012","museum","30",40
"59152862012","theatre/performance and concert hall","15",40
"59152862013","gallery","30",44
"59152862013","library or archives","30",44
"59152862013","museum","30",44
"59152862013","theatre/performance and concert hall","15",44
"59152863003","gallery","30",37
"59152863003","library or archives","15",37
"59152863003","museum","30",37
"59152863003","theatre/performance and concert hall","15",37
"59152863004","gallery","30",34
"59152863004","library or archives","15",34
"59152863004","museum","30",34
"59152863004","theatre/performance and concert hall","15",34
"59152863005","gallery","30",41
"59152863005","library or archives","15",41
"59152863005","museum","30",41
"59152863005","theatre/performance and concert hall","15",41
"59152863006","gallery","30",55
"59152863006","library or archives","30",55
"59152863006","museum","30",55
"59152863006","theatre/performance and concert hall","15",55
"59152863007","gallery","30",72
"59152863007","library or archives","15",72
"59152863007","museum","30",72
"59152863007","theatre/performance and concert hall","15",72
"59152863008","gallery","30",32
"59152863008","library or archives","30",32
"59152863008","museum","15",32
"59152863008","theatre/performance and concert hall","15",32
"59152863009","gallery","30",103
"59152863009","library or archives","30",103
"59152863009","museum","15",103
"59152863009","theatre/performance and concert hall","15",103
"59152863012","gallery","30",0
"59152863012","library or archives","30",0
"59152863012","museum","30",0
"59152863012","theatre/performance and concert hall","15",0
"59152863014","gallery","30",0
"59152863014","library or archives","15",0
"59152863014","museum","30",0
"59152863014","theatre/performance and concert hall","15",0
"59152863015","gallery","30",0
"59152863015","library or archives","15",0
"59152863015","museum","30",0
"59152863015","theatre/performance and concert hall","15",0
"59152863016","gallery","30",0
"59152863016","library or archives","30",0
"59152863016","museum","15",0
"59152863016","theatre/performance and concert hall","15",0
"59152863018","gallery","30",68
"59152863018","library or archives","15",68
"59152863018","museum","30",68
"59152863018","theatre/performance and concert hall","15",68
"59152863019","gallery","30",30
"59152863019","library or archives","15",30
"59152863019","museum","30",30
"59152863019","theatre/performance and concert hall","15",30
"59152866001","gallery","30",34
"59152866001","library or archives","15",34
"59152866001","museum","45",34
"59152866001","theatre/performance and concert hall","30",34
"59152866002","gallery","30",42
"59152866002","library or archives","15",42
"59152866002","museum","30",42
"59152866002","theatre/performance and concert hall","30",42
"59152866003","gallery","30",52
"59152866003","library or archives","15",52
"59152866003","museum","30",52
"59152866003","theatre/performance and concert hall","30",52
"59152866004","gallery","30",50
"59152866004","library or archives","15",50
"59152866004","museum","30",50
"59152866004","theatre/performance and concert hall","15",50
"59152866005","gallery","30",83
"59152866005","library or archives","15",83
"59152866005","museum","30",83
"59152866005","theatre/performance and concert hall","30",83
"59152866006","gallery","30",180
"59152866006","library or archives","30",180
"59152866006","museum","45",180
"59152866006","theatre/performance and concert hall","30",180
"59152867001","gallery","30",23
"59152867001","library or archives","30",23
"59152867001","museum","30",23
"59152867001","theatre/performance and concert hall","30",23
"59152867002","gallery","30",61
"59152867002","library or archives","15",61
"59152867002","museum","45",61
"59152867002","theatre/performance and concert hall","30",61
"59152867003","gallery","30",74
"59152867003","library or archives","15",74
"59152867003","museum","30",74
"59152867003","theatre/performance and concert hall","30",74
"59152867004","gallery","30",174
"59152867004","library or archives","15",174
"59152867004","museum","30",174
"59152867004","theatre/performance and concert hall","30",174
"59152867005","gallery","30",57
"59152867005","library or archives","15",57
"59152867005","museum","30",57
"59152867005","theatre/performance and concert hall","15",57
"59152867006","gallery","30",59
"59152867006","library or archives","15",59
"59152867006","museum","30",59
"59152867006","theatre/performance and concert hall","30",59
"59152868001","gallery","15",27
"59152868001","library or archives","30",27
"59152868001","museum","45",27
"59152868001","theatre/performance and concert hall","30",27
"59152868004","gallery","15",66
"59152868004","library or archives","30",66
"59152868004","museum","30",66
"59152868004","theatre/performance and concert hall","30",66
"59152868006","gallery","15",44
"59152868006","library or archives","15",44
"59152868006","museum","45",44
"59152868006","theatre/performance and concert hall","30",44
"59152868007","gallery","15",16
"59152868007","library or archives","30",16
"59152868007","museum","30",16
"59152868007","theatre/performance and concert hall","30",16
"59152868008","gallery","15",112
"59152868008","library or archives","30",112
"59152868008","museum","30",112
"59152868008","theatre/performance and concert hall","30",112
"59152868009","gallery","15",187
"59152868009","library or archives","30",187
"59152868009","museum","45",187
"59152868009","theatre/performance and concert hall","30",187
"59152869002","gallery","15",38
"59152869002","library or archives","30",38
"59152869002","museum","45",38
"59152869002","theatre/performance and concert hall","30",38
"59152869003","gallery","15",94
"59152869003","library or archives","30",94
"59152869003","museum","45",94
"59152869003","theatre/performance and concert hall","30",94
"59152869004","gallery","15",35
"59152869004","library or archives","30",35
"59152869004","museum","45",35
"59152869004","theatre/performance and concert hall","30",35
"59152869005","gallery","15",50
"59152869005","library or archives","30",50
"59152869005","museum","45",50
"59152869005","theatre/performance and concert hall","30",50
"59152869006","gallery","15",84
"59152869006","library or archives","30",84
"59152869006","museum","45",84
"59152869006","theatre/performance and concert hall","30",84
"59152869007","gallery","30",63
"59152869007","library or archives","30",63
"59152869007","museum","45",63
"59152869007","theatre/performance and concert hall","30",63
"59152869011","gallery","15",96
"59152869011","library or archives","30",96
"59152869011","museum","45",96
"59152869011","theatre/performance and concert hall","30",96
"59152869012","gallery","30",51
"59152869012","library or archives","30",51
"59152869012","museum","45",51
"59152869012","theatre/performance and concert hall","30",51
"59152870001","gallery","15",29
"59152870001","library or archives","30",29
"59152870001","museum","45",29
"59152870001","theatre/performance and concert hall","30",29
"59152870003","gallery","15",59
"59152870003","library or archives","30",59
"59152870003","museum","45",59
"59152870003","theatre/performance and concert hall","30",59
"59152870005","gallery","15",89
"59152870005","library or archives","30",89
"59152870005","museum","30",89
"59152870005","theatre/performance and concert hall","30",89
"59152870006","gallery","15",85
"59152870006","library or archives","30",85
"59152870006","museum","30",85
"59152870006","theatre/performance and concert hall","30",85
"59152870007","gallery","15",147
"59152870007","library or archives","30",147
"59152870007","museum","45",147
"59152870007","theatre/performance and concert hall","30",147
"59152871017","gallery","15",0
"59152871017","library or archives","30",0
"59152871017","museum","45",0
"59152871017","theatre/performance and concert hall","45",0
"59152871018","gallery","15",29
"59152871018","library or archives","30",29
"59152871018","museum","45",29
"59152871018","theatre/performance and concert hall","45",29
"59152871019","gallery","15",65
"59152871019","library or archives","30",65
"59152871019","museum","45",65
"59152871019","theatre/performance and concert hall","45",65
"59152871020","gallery","15",61
"59152871020","library or archives","30",61
"59152871020","museum","45",61
"59152871020","theatre/performance and concert hall","45",61
"59152871021","gallery","15",57
"59152871021","library or archives","30",57
"59152871021","museum","45",57
"59152871021","theatre/performance and concert hall","45",57
"59152871022","gallery","15",83
"59152871022","library or archives","30",83
"59152871022","museum","45",83
"59152871022","theatre/performance and concert hall","45",83
"59152871023","gallery","15",88
"59152871023","library or archives","30",88
"59152871023","museum","45",88
"59152871023","theatre/performance and concert hall","45",88
"59152872004","gallery","15",35
"59152872004","library or archives","30",35
"59152872004","museum","30",35
"59152872004","theatre/performance and concert hall","30",35
"59152872007","gallery","15",108
"59152872007","library or archives","30",108
"59152872007","museum","30",108
"59152872007","theatre/performance and concert hall","30",108
"59152872008","gallery","15",95
"59152872008","library or archives","30",95
"59152872008","museum","45",95
"59152872008","theatre/performance and concert hall","30",95
"59152872009","gallery","15",71
"59152872009","library or archives","30",71
"59152872009","museum","45",71
"59152872009","theatre/performance and concert hall","30",71
"59152872011","gallery","15",28
"59152872011","library or archives","30",28
"59152872011","museum","30",28
"59152872011","theatre/performance and concert hall","30",28
"59152872013","gallery","15",47
"59152872013","library or archives","30",47
"59152872013","museum","30",47
"59152872013","theatre/performance and concert hall","30",47
"59152872014","gallery","15",109
"59152872014","library or archives","45",109
"59152872014","museum","45",109
"59152872014","theatre/performance and concert hall","45",109
"59152872015","gallery","15",158
"59152872015","library or archives","30",158
"59152872015","museum","45",158
"59152872015","theatre/performance and concert hall","45",158
"59152873001","gallery","15",283
"59152873001","library or archives","30",283
"59152873001","museum","30",283
"59152873001","theatre/performance and concert hall","30",283
"59152873002","gallery","15",292
"59152873002","library or archives","30",292
"59152873002","museum","30",292
"59152873002","theatre/performance and concert hall","30",292
"59152874002","gallery","15",89
"59152874002","library or archives","30",89
"59152874002","museum","30",89
"59152874002","theatre/performance and concert hall","30",89
"59152874006","gallery","15",112
"59152874006","library or archives","30",112
"59152874006","museum","45",112
"59152874006","theatre/performance and concert hall","30",112
"59152874007","gallery","15",673
"59152874007","library or archives","30",673
"59152874007","museum","30",673
"59152874007","theatre/performance and concert hall","30",673
"59152875001","gallery","15",92
"59152875001","library or archives","30",92
"59152875001","museum","30",92
"59152875001","theatre/performance and concert hall","30",92
"59152875002","gallery","15",64
"59152875002","library or archives","30",64
"59152875002","museum","30",64
"59152875002","theatre/performance and concert hall","30",64
"59152875003","gallery","15",309
"59152875003","library or archives","30",309
"59152875003","museum","30",309
"59152875003","theatre/performance and concert hall","30",309
"59152876001","gallery","15",83
"59152876001","library or archives","30",83
"59152876001","museum","30",83
"59152876001","theatre/performance and concert hall","30",83
"59152876002","gallery","30",76
"59152876002","library or archives","30",76
"59152876002","museum","30",76
"59152876002","theatre/performance and concert hall","30",76
"59152876003","gallery","30",83
"59152876003","library or archives","30",83
"59152876003","museum","30",83
"59152876003","theatre/performance and concert hall","30",83
"59152876004","gallery","30",92
"59152876004","library or archives","30",92
"59152876004","museum","30",92
"59152876004","theatre/performance and concert hall","30",92
"59152876007","gallery","15",209
"59152876007","library or archives","30",209
"59152876007","museum","30",209
"59152876007","theatre/performance and concert hall","30",209
"59152876009","gallery","30",0
"59152876009","library or archives","30",0
"59152876009","museum","30",0
"59152876009","theatre/performance and concert hall","15",0
"59152876010","gallery","30",543
"59152876010","library or archives","30",543
"59152876010","museum","30",543
"59152876010","theatre/performance and concert hall","30",543
"59152877001","gallery","15",56
"59152877001","library or archives","30",56
"59152877001","museum","30",56
"59152877001","theatre/performance and concert hall","30",56
"59152877002","gallery","15",94
"59152877002","library or archives","30",94
"59152877002","museum","30",94
"59152877002","theatre/performance and concert hall","30",94
"59152877003","gallery","30",89
"59152877003","library or archives","30",89
"59152877003","museum","30",89
"59152877003","theatre/performance and concert hall","30",89
"59152877004","gallery","30",114
"59152877004","library or archives","30",114
"59152877004","museum","30",114
"59152877004","theatre/performance and concert hall","30",114
"59152877005","gallery","30",100
"59152877005","library or archives","30",100
"59152877005","museum","30",100
"59152877005","theatre/performance and concert hall","30",100
"59152878001","gallery","30",47
"59152878001","library or archives","30",47
"59152878001","museum","30",47
"59152878001","theatre/performance and concert hall","30",47
"59152878002","gallery","30",72
"59152878002","library or archives","30",72
"59152878002","museum","30",72
"59152878002","theatre/performance and concert hall","30",72
"59152878006","gallery","30",158
"59152878006","library or archives","30",158
"59152878006","museum","30",158
"59152878006","theatre/performance and concert hall","15",158
"59152878007","gallery","30",90
"59152878007","library or archives","30",90
"59152878007","museum","30",90
"59152878007","theatre/performance and concert hall","30",90
"59152878008","gallery","30",117
"59152878008","library or archives","30",117
"59152878008","museum","30",117
"59152878008","theatre/performance and concert hall","30",117
"59152878009","gallery","30",71
"59152878009","library or archives","30",71
"59152878009","museum","30",71
"59152878009","theatre/performance and concert hall","30",71
"59152878010","gallery","30",107
"59152878010","library or archives","30",107
"59152878010","museum","30",107
"59152878010","theatre/performance and concert hall","30",107
"59152878011","gallery","30",0
"59152878011","library or archives","45",0
"59152878011","museum","30",0
"59152878011","theatre/performance and concert hall","30",0
"59152878012","gallery","30",0
"59152878012","library or archives","30",0
"59152878012","museum","30",0
"59152878012","theatre/performance and concert hall","30",0
"59152878013","gallery","30",0
"59152878013","library or archives","45",0
"59152878013","museum","30",0
"59152878013","theatre/performance and concert hall","30",0
"59152878014","gallery","30",0
"59152878014","library or archives","30",0
"59152878014","museum","15",0
"59152878014","theatre/performance and concert hall","15",0
"59152878015","gallery","30",0
"59152878015","library or archives","45",0
"59152878015","museum","30",0
"59152878015","theatre/performance and concert hall","30",0
"59152879001","gallery","30",92
"59152879001","library or archives","45",92
"59152879001","museum","45",92
"59152879001","theatre/performance and concert hall","45",92
"59152879002","gallery","30",73
"59152879002","library or archives","45",73
"59152879002","museum","45",73
"59152879002","theatre/performance and concert hall","45",73
"59152879003","gallery","15",188
"59152879003","library or archives","30",188
"59152879003","museum","45",188
"59152879003","theatre/performance and concert hall","45",188
"59152879005","gallery","30",147
"59152879005","library or archives","30",147
"59152879005","museum","30",147
"59152879005","theatre/performance and concert hall","30",147
"59152879006","gallery","15",65
"59152879006","library or archives","30",65
"59152879006","museum","30",65
"59152879006","theatre/performance and concert hall","30",65
"59152879007","gallery","30",64
"59152879007","library or archives","30",64
"59152879007","museum","30",64
"59152879007","theatre/performance and concert hall","30",64
"59152879008","gallery","30",0
"59152879008","library or archives","30",0
"59152879008","museum","30",0
"59152879008","theatre/performance and concert hall","30",0
"59152879009","gallery","30",0
"59152879009","library or archives","30",0
"59152879009","museum","30",0
"59152879009","theatre/performance and concert hall","30",0
"59152879010","gallery","30",0
"59152879010","library or archives","30",0
"59152879010","museum","30",0
"59152879010","theatre/performance and concert hall","15",0
"59152880003","gallery","45",27
"59152880003","library or archives","60",27
"59152880003","museum","60",27
"59152880003","theatre/performance and concert hall","60",27
"59152880004","gallery","30",199
"59152880004","library or archives","45",199
"59152880004","museum","45",199
"59152880004","theatre/performance and concert hall","45",199
"59152880005","gallery","15",118
"59152880005","library or archives","45",118
"59152880005","museum","45",118
"59152880005","theatre/performance and concert hall","45",118
"59152880006","gallery","15",40
"59152880006","library or archives","45",40
"59152880006","museum","45",40
"59152880006","theatre/performance and concert hall","45",40
"59152881003","gallery","30",475
"59152881003","library or archives","45",475
"59152881003","museum","45",475
"59152881003","theatre/performance and concert hall","45",475
"59152882001","gallery","45",304
"59152882001","library or archives","45",304
"59152882001","museum","60",304
"59152882001","theatre/performance and concert hall","45",304
"59152882002","gallery","30",47
"59152882002","library or archives","45",47
"59152882002","museum","45",47
"59152882002","theatre/performance and concert hall","45",47
"59152882003","gallery","45",108
"59152882003","library or archives","30",108
"59152882003","museum","45",108
"59152882003","theatre/performance and concert hall","45",108
"59152883001","gallery","15",86
"59152883001","library or archives","45",86
"59152883001","museum","45",86
"59152883001","theatre/performance and concert hall","45",86
"59152883002","gallery","30",189
"59152883002","library or archives","45",189
"59152883002","museum","60",189
"59152883002","theatre/performance and concert hall","45",189
"59152883003","gallery","30",43
"59152883003","library or archives","45",43
"59152883003","museum","45",43
"59152883003","theatre/performance and concert hall","45",43
"59152883004","gallery","15",129
"59152883004","library or archives","45",129
"59152883004","museum","45",129
"59152883004","theatre/performance and concert hall","45",129
"59152883005","gallery","15",74
"59152883005","library or archives","45",74
"59152883005","museum","45",74
"59152883005","theatre/performance and concert hall","45",74
"59152884001","gallery","30",123
"59152884001","library or archives","45",123
"59152884001","museum","45",123
"59152884001","theatre/performance and concert hall","45",123
"59152884002","gallery","30",122
"59152884002","library or archives","45",122
"59152884002","museum","45",122
"59152884002","theatre/performance and concert hall","45",122
"59152884003","gallery","30",85
"59152884003","library or archives","30",85
"59152884003","museum","45",85
"59152884003","theatre/performance and concert hall","45",85
"59152884004","gallery","30",99
"59152884004","library or archives","30",99
"59152884004","museum","45",99
"59152884004","theatre/performance and concert hall","30",99
"59152884005","gallery","30",109
"59152884005","library or archives","30",109
"59152884005","museum","45",109
"59152884005","theatre/performance and concert hall","30",109
"59152884006","gallery","45",163
"59152884006","library or archives","30",163
"59152884006","museum","45",163
"59152884006","theatre/performance and concert hall","45",163
"59152885002","gallery","30",26
"59152885002","library or archives","30",26
"59152885002","museum","45",26
"59152885002","theatre/performance and concert hall","30",26
"59152885003","gallery","30",64
"59152885003","library or archives","30",64
"59152885003","museum","45",64
"59152885003","theatre/performance and concert hall","30",64
"59152885004","gallery","30",71
"59152885004","library or archives","30",71
"59152885004","museum","45",71
"59152885004","theatre/performance and concert hall","30",71
"59152885005","gallery","30",114
"59152885005","library or archives","30",114
"59152885005","museum","45",114
"59152885005","theatre/performance and concert hall","30",114
"59152885006","gallery","30",105
"59152885006","library or archives","30",105
"59152885006","museum","45",105
"59152885006","theatre/performance and concert hall","30",105
"59152885007","gallery","30",162
"59152885007","library or archives","15",162
"59152885007","museum","45",162
"59152885007","theatre/performance and concert hall","30",162
"59152885010","gallery","30",101
"59152885010","library or archives","30",101
"59152885010","museum","45",101
"59152885010","theatre/performance and concert hall","30",101
"59152886001","gallery","30",496
"59152886001","library or archives","15",496
"59152886001","museum","45",496
"59152886001","theatre/performance and concert hall","30",496
"59152886002","gallery","30",126
"59152886002","library or archives","15",126
"59152886002","museum","30",126
"59152886002","theatre/performance and concert hall","30",126
"59152887004","gallery","30",293
"59152887004","library or archives","15",293
"59152887004","museum","30",293
"59152887004","theatre/performance and concert hall","15",293
"59152887005","gallery","30",67
"59152887005","library or archives","15",67
"59152887005","museum","30",67
"59152887005","theatre/performance and concert hall","15",67
"59152887006","gallery","30",58
"59152887006","library or archives","30",58
"59152887006","museum","30",58
"59152887006","theatre/performance and concert hall","15",58
"59152887007","gallery","30",96
"59152887007","library or archives","15",96
"59152887007","museum","30",96
"59152887007","theatre/performance and concert hall","15",96
"59152887009","gallery","30",492
"59152887009","library or archives","15",492
"59152887009","museum","45",492
"59152887009","theatre/performance and concert hall","30",492
"59152888001","gallery","30",84
"59152888001","library or archives","30",84
"59152888001","museum","45",84
"59152888001","theatre/performance and concert hall","30",84
"59152888003","gallery","30",48
"59152888003","library or archives","30",48
"59152888003","museum","45",48
"59152888003","theatre/performance and concert hall","15",48
"59152888004","gallery","30",61
"59152888004","library or archives","30",61
"59152888004","museum","30",61
"59152888004","theatre/performance and concert hall","30",61
"59152888007","gallery","30",61
"59152888007","library or archives","30",61
"59152888007","museum","30",61
"59152888007","theatre/performance and concert hall","30",61
"59152889001","gallery","30",168
"59152889001","library or archives","30",168
"59152889001","museum","30",168
"59152889001","theatre/performance and concert hall","30",168
"59152889002","gallery","30",138
"59152889002","library or archives","30",138
"59152889002","museum","30",138
"59152889002","theatre/performance and concert hall","30",138
"59152889003","gallery","30",154
"59152889003","library or archives","30",154
"59152889003","museum","30",154
"59152889003","theatre/performance and concert hall","30",154
"59152890001","gallery","30",158
"59152890001","library or archives","30",158
"59152890001","museum","30",158
"59152890001","theatre/performance and concert hall","30",158
"59152890002","gallery","30",177
"59152890002","library or archives","30",177
"59152890002","museum","30",177
"59152890002","theatre/performance and concert hall","30",177
"59152890003","gallery","30",189
"59152890003","library or archives","30",189
"59152890003","museum","30",189
"59152890003","theatre/performance and concert hall","30",189
"59152890005","gallery","30",99
"59152890005","library or archives","30",99
"59152890005","museum","30",99
"59152890005","theatre/performance and concert hall","30",99
"59152891001","gallery","30",118
"59152891001","library or archives","30",118
"59152891001","museum","45",118
"59152891001","theatre/performance and concert hall","30",118
"59152891002","gallery","30",74
"59152891002","library or archives","30",74
"59152891002","museum","45",74
"59152891002","theatre/performance and concert hall","30",74
"59152891005","gallery","30",112
"59152891005","library or archives","30",112
"59152891005","museum","30",112
"59152891005","theatre/performance and concert hall","30",112
"59152891006","gallery","30",103
"59152891006","library or archives","30",103
"59152891006","museum","30",103
"59152891006","theatre/performance and concert hall","30",103
"59152891007","gallery","30",429
"59152891007","library or archives","30",429
"59152891007","museum","45",429
"59152891007","theatre/performance and concert hall","30",429
"59152892001","gallery","30",104
"59152892001","library or archives","30",104
"59152892001","museum","45",104
"59152892001","theatre/performance and concert hall","30",104
"59152892002","gallery","30",111
"59152892002","library or archives","30",111
"59152892002","museum","45",111
"59152892002","theatre/performance and concert hall","30",111
"59152892003","gallery","30",91
"59152892003","library or archives","30",91
"59152892003","museum","30",91
"59152892003","theatre/performance and concert hall","30",91
"59152892004","gallery","30",153
"59152892004","library or archives","30",153
"59152892004","museum","30",153
"59152892004","theatre/performance and concert hall","30",153
"59152892005","gallery","30",183
"59152892005","library or archives","30",183
"59152892005","museum","30",183
"59152892005","theatre/performance and concert hall","30",183
"59152893001","gallery","30",115
"59152893001","library or archives","30",115
"59152893001","museum","45",115
"59152893001","theatre/performance and concert hall","30",115
"59152893002","gallery","30",135
"59152893002","library or archives","30",135
"59152893002","museum","45",135
"59152893002","theatre/performance and concert hall","30",135
"59152893003","gallery","30",232
"59152893003","library or archives","30",232
"59152893003","museum","45",232
"59152893003","theatre/performance and concert hall","30",232
"59152893004","gallery","30",0
"59152893004","library or archives","30",0
"59152893004","museum","45",0
"59152893004","theatre/performance and concert hall","30",0
"59152893005","gallery","30",150
"59152893005","library or archives","30",150
"59152893005","museum","45",150
"59152893005","theatre/performance and concert hall","30",150
"59152894001","gallery","45",120
"59152894001","library or archives","45",120
"59152894001","museum","45",120
"59152894001","theatre/performance and concert hall","45",120
"59152894002","gallery","45",101
"59152894002","library or archives","30",101
"59152894002","museum","45",101
"59152894002","theatre/performance and concert hall","45",101
"59152894003","gallery","30",132
"59152894003","library or archives","30",132
"59152894003","museum","45",132
"59152894003","theatre/performance and concert hall","30",132
"59152894004","gallery","30",121
"59152894004","library or archives","30",121
"59152894004","museum","45",121
"59152894004","theatre/performance and concert hall","30",121
"59152895013","gallery","45",1511
"59152895013","library or archives","45",1511
"59152895013","museum","45",1511
"59152895013","theatre/performance and concert hall","45",1511
"59152896001","gallery","45",115
"59152896001","library or archives","30",115
"59152896001","museum","45",115
"59152896001","theatre/performance and concert hall","45",115
"59152896002","gallery","45",112
"59152896002","library or archives","30",112
"59152896002","museum","45",112
"59152896002","theatre/performance and concert hall","45",112
"59152896003","gallery","45",101
"59152896003","library or archives","45",101
"59152896003","museum","45",101
"59152896003","theatre/performance and concert hall","45",101
"59152896004","gallery","45",80
"59152896004","library or archives","30",80
"59152896004","museum","45",80
"59152896004","theatre/performance and concert hall","45",80
"59152896005","gallery","45",139
"59152896005","library or archives","30",139
"59152896005","museum","45",139
"59152896005","theatre/performance and concert hall","45",139
"59152896006","gallery","30",95
"59152896006","library or archives","30",95
"59152896006","museum","45",95
"59152896006","theatre/performance and concert hall","30",95
"59152897003","gallery","30",287
"59152897003","library or archives","30",287
"59152897003","museum","45",287
"59152897003","theatre/performance and concert hall","30",287
"59152897004","gallery","30",385
"59152897004","library or archives","30",385
"59152897004","museum","45",385
"59152897004","theatre/performance and concert hall","30",385
"59152897006","gallery","45",89
"59152897006","library or archives","30",89
"59152897006","museum","45",89
"59152897006","theatre/performance and concert hall","45",89
"59152897007","gallery","45",217
"59152897007","library or archives","45",217
"59152897007","museum","45",217
"59152897007","theatre/performance and concert hall","45",217
"59152897008","gallery","30",92
"59152897008","library or archives","30",92
"59152897008","museum","45",92
"59152897008","theatre/performance and concert hall","30",92
"59152898008","gallery","45",0
"59152898008","library or archives","45",0
"59152898008","museum","45",0
"59152898008","theatre/performance and concert hall","45",0
"59152898009","gallery","45",0
"59152898009","library or archives","45",0
"59152898009","museum","45",0
"59152898009","theatre/performance and concert hall","45",0
"59152898011","gallery","45",0
"59152898011","library or archives","45",0
"59152898011","museum","45",0
"59152898011","theatre/performance and concert hall","45",0
"59152898012","gallery","45",0
"59152898012","library or archives","45",0
"59152898012","museum","45",0
"59152898012","theatre/performance and concert hall","45",0
"59152898016","gallery","45",963
"59152898016","library or archives","45",963
"59152898016","museum","60",963
"59152898016","theatre/performance and concert hall","45",963
"59152899001","gallery","45",244
"59152899001","library or archives","45",244
"59152899001","museum","60",244
"59152899001","theatre/performance and concert hall","45",244
"59152899002","gallery","30",296
"59152899002","library or archives","45",296
"59152899002","museum","45",296
"59152899002","theatre/performance and concert hall","45",296
"59152900005","gallery","45",399
"59152900005","library or archives","45",399
"59152900005","museum","30",399
"59152900005","theatre/performance and concert hall","45",399
"59152900009","gallery","30",0
"59152900009","library or archives","45",0
"59152900009","museum","30",0
"59152900009","theatre/performance and concert hall","45",0
"59152901003","gallery","45",113
"59152901003","library or archives","45",113
"59152901003","museum","30",113
"59152901003","theatre/performance and concert hall","45",113
"59152901004","gallery","30",340
"59152901004","library or archives","30",340
"59152901004","museum","30",340
"59152901004","theatre/performance and concert hall","30",340
"59152902001","gallery","30",485
"59152902001","library or archives","45",485
"59152902001","museum","30",485
"59152902001","theatre/performance and concert hall","45",485
"59152902002","gallery","30",168
"59152902002","library or archives","30",168
"59152902002","museum","30",168
"59152902002","theatre/performance and concert hall","30",168
"59152902003","gallery","30",99
"59152902003","library or archives","45",99
"59152902003","museum","30",99
"59152902003","theatre/performance and concert hall","45",99
"59152903001","gallery","30",98
"59152903001","library or archives","45",98
"59152903001","museum","30",98
"59152903001","theatre/performance and concert hall","45",98
"59152903002","gallery","30",70
"59152903002","library or archives","30",70
"59152903002","museum","30",70
"59152903002","theatre/performance and concert hall","30",70
"59152903003","gallery","30",103
"59152903003","library or archives","30",103
"59152903003","museum","30",103
"59152903003","theatre/performance and concert hall","30",103
"59152903004","gallery","30",110
"59152903004","library or archives","45",110
"59152903004","museum","30",110
"59152903004","theatre/performance and concert hall","45",110
"59152903005","gallery","30",128
"59152903005","library or archives","30",128
"59152903005","museum","30",128
"59152903005","theatre/performance and concert hall","30",128
"59152903006","gallery","30",86
"59152903006","library or archives","45",86
"59152903006","museum","30",86
"59152903006","theatre/performance and concert hall","45",86
"59152904001","gallery","30",220
"59152904001","library or archives","30",220
"59152904001","museum","30",220
"59152904001","theatre/performance and concert hall","30",220
"59152904002","gallery","45",58
"59152904002","library or archives","45",58
"59152904002","museum","30",58
"59152904002","theatre/performance and concert hall","45",58
"59152904003","gallery","30",124
"59152904003","library or archives","30",124
"59152904003","museum","30",124
"59152904003","theatre/performance and concert hall","30",124
"59152904004","gallery","30",39
"59152904004","library or archives","30",39
"59152904004","museum","30",39
"59152904004","theatre/performance and concert hall","30",39
"59152905001","gallery","30",25
"59152905001","library or archives","45",25
"59152905001","museum","30",25
"59152905001","theatre/performance and concert hall","45",25
"59152905002","gallery","30",65
"59152905002","library or archives","45",65
"59152905002","museum","30",65
"59152905002","theatre/performance and concert hall","45",65
"59152905003","gallery","30",169
"59152905003","library or archives","45",169
"59152905003","museum","30",169
"59152905003","theatre/performance and concert hall","45",169
"59152905004","gallery","30",154
"59152905004","library or archives","45",154
"59152905004","museum","30",154
"59152905004","theatre/performance and concert hall","45",154
"59152905005","gallery","30",151
"59152905005","library or archives","45",151
"59152905005","museum","30",151
"59152905005","theatre/performance and concert hall","45",151
"59152906003","gallery","30",72
"59152906003","library or archives","45",72
"59152906003","museum","30",72
"59152906003","theatre/performance and concert hall","45",72
"59152906004","gallery","30",114
"59152906004","library or archives","45",114
"59152906004","museum","30",114
"59152906004","theatre/performance and concert hall","45",114
"59152906005","gallery","30",201
"59152906005","library or archives","45",201
"59152906005","museum","30",201
"59152906005","theatre/performance and concert hall","45",201
"59152906006","gallery","30",155
"59152906006","library or archives","45",155
"59152906006","museum","30",155
"59152906006","theatre/performance and concert hall","45",155
"59152906007","gallery","45",89
"59152906007","library or archives","30",89
"59152906007","museum","30",89
"59152906007","theatre/performance and concert hall","45",89
"59152906008","gallery","30",136
"59152906008","library or archives","30",136
"59152906008","museum","30",136
"59152906008","theatre/performance and concert hall","45",136
"59152907001","gallery","15",0
"59152907001","library or archives","45",0
"59152907001","museum","15",0
"59152907001","theatre/performance and concert hall","45",0
"59152907002","gallery","30",98
"59152907002","library or archives","45",98
"59152907002","museum","30",98
"59152907002","theatre/performance and concert hall","45",98
"59152907007","gallery","30",275
"59152907007","library or archives","45",275
"59152907007","museum","30",275
"59152907007","theatre/performance and concert hall","45",275
"59152907008","gallery","30",79
"59152907008","library or archives","45",79
"59152907008","museum","15",79
